"","Metabolite","KEGG_ID","Normalized_Type_Score_1","Normalized_Type_Score_2","Total_Score","Normalized_Total_Score"
"231","Citrulline","C00327",0.109539177617656,0,0.0334094491733851,0.0409092308473093
"232","Clopidogrel","None",0.419479830050441,0,0.127941348165385,0.15666173123211
"233","Cob(I)alamin","C00853",0.0365732631399071,0,0.0111548452576717,0.0136588944446182
"234","Cob(II)alamin","C00541",0.109203055717588,0.5,0.380806931993864,0.466290797203652
"235","Coenzyme A","C00010",0.0945436065773948,0.0983606557377049,0.0971964557438103,0.119015199111137
"236","Coenzyme Q10","C11378",0.0261286772620383,0,0.00796924656492167,0.00975818983759903
"237","Cortexolone","C05488",0.240527117688201,0.25,0.247110770894901,0.302582407717434
"238","Corticosterone","C02140",0.300611821641275,0.166666666666667,0.207519938933922,0.254104191996985
"239","Cortisol","C00735",0.444220554626144,0.5,0.482987269160974,0.591408663695003
"240","Cortisone","C00762",0.971025504260297,0.375,0.556787778799391,0.681775974744603
"241","Creatine","C00300",0.185934007030418,0.15,0.160959872144278,0.197092281663513
"242","Crotonoyl-CoA","C00877",0.122079710030691,0.0148514851485149,0.0475560937375787,0.058231526261041
"243","Cyclic AMP","C00575",0.135387380802877,0.193251533742331,0.175602967095798,0.215022471071366
"244","Cyclic GMP","C00942",0.179516798942611,0.266666666666667,0.24008595701083,0.293980657615196
"245","Cysteamine","C01678",0.0667286219307439,0,0.0203522296888769,0.0249209155852529
"246","Cysteic acid","C00506",0.0584156286262405,0,0.0178167667310033,0.0218162897379318
"247","Cysteinylglycine","C01419",0.0239220154456993,0,0.00729621471093829,0.00893407521842918
"248","Cytidine","C00475",0.0909970611875853,0.142857142857143,0.127039817947928,0.155557824741753
"249","Cytidine monophosphate","C00055",0.0184857523346122,0,0.00563815446205673,0.00690381218930153
"250","Cytidine monophosphate N-acetylneuraminic acid","C00128",0,0,0,0
"251","Cytidine triphosphate","C00063",0.0963632723483751,0.119047619047619,0.11212889330435,0.137299683003908
"252","D-4'-Phosphopantothenate","C03492",0.118900122677512,0,0.0362645374166411,0.0444052317369571
"253","D-Erythrose 4-phosphate","C00279",0.0635510685054704,0.214285714285714,0.16831164732274,0.206094389610651
"254","D-Fructose","C02336",0.0493928248131554,0,0.0150648115680124,0.0184465733304573
"255","D-Fructose 2,6-bisphosphate","C00665",0.14238132560716,0,0.0434263043101839,0.0531746781771565
"256","D-Galactose","C00984",0.145106982659558,0,0.0442576297111652,0.0541926202138983
"257","D-Glucose","C00031",0.0970109284937728,0,0.0295883331906007,0.0362303474864128
"258","D-Glucurono-6,3-lactone","C02670",0.0657461178459467,0,0.0200525659430137,0.024553983065879
"259","D-Glyceraldehyde 3-phosphate","C00661",0.204661532529941,0.115384615384615,0.14261407511394,0.17462820445299
"260","D-Lactic acid","C00256",0.0693977668079737,0,0.021166318876432,0.025917752208663
"261","D-Mannose","C00159",0.146472132307525,0.18,0.169774000353795,0.207885012898609
"262","D-Mannose 1-phosphate","C00636",0.132438486274759,0,0.0403937383138015,0.0494613591768378
"263","D-Pantothenoyl-L-cysteine","C04079",0.158533496903349,0,0.0483527165555214,0.0592069756492762
"264","D-Ribose 5-phosphate","C00117",0.0689481106280116,0.1875,0.151341673741544,0.185314981871749
"265","D-Ribulose 5-phosphate","C00117",0.0919260589702516,0.1,0.0975374479859267,0.119432737582887
"266","D-Sedoheptulose 7-phosphate","C00281",0,0,0,0
"267","D-Serine","C00740",0,0,0,0
"268","D-Xylose","C00181",0.087845274440473,0,0.0267928087043443,0.0328072812767887
"269","dADP","C00206",0.25881172726879,0,0.0789375768169811,0.0966575514542043
"270","Danazol","C06938",0.0933079217586201,0.25,0.202208916136379,0.247600946267538
"271","dCDP","C00705",0.108876788673589,0,0.0332074205454445,0.0406618506604857
"272","dCMP","C00239",0.0302255081916262,0,0.00921877999844598,0.0112882196030762
"273","dCTP","C00458",0.079399797482847,0,0.0242169382322683,0.0296531772019789
"274","Dehydroascorbic acid","C00425",0.0562380606223449,0.375,0.277777608489815,0.340133363197619
"275","Dehydroepiandrosterone","C01227",0.175162772654344,0.166666666666667,0.169257978992908,0.207253154622074
"276","Deoxyadenosine","C00559",0.0403006775888349,0,0.0122917066645946,0.0150509594707683
"277","Deoxyadenosine monophosphate","C00360",0.259197592478373,0,0.0790552657059038,0.0968016592453899
"278","Deoxyadenosine triphosphate","C00131",0.149664219401995,0.0428571428571429,0.0754333012033228,0.0923666330589994
"279","Deoxycholic acid","C04483",0.272171072797649,0,0.0830121772032828,0.101646821613933
"280","Deoxycytidine","C00881",0.0302255081916262,0,0.00921877999844598,0.0112882196030762
"281","Deoxyguanosine","C00330",0.123811828982305,0,0.037762607839603,0.0462395902874507
"282","Deoxyribose 1-phosphate","C00672",0,0,0,0
"283","Deoxyuridine","C00526",0,0,0,0
"284","Deoxyuridine triphosphate","C00460",0.250561367119177,0,0.076421216971349,0.0935763170020701
"285","Dephospho-CoA","C00882",0.100032817020503,0,0.0305100091912533,0.0373589221025774
"286","Dermatan","C00426",0.0932624220364293,0,0.0284450387211109,0.0348304052983187
"287","Dextrin","C00721",0.0543231051334432,0,0.0165685470657002,0.0202878686564877
"288","DG(14:0/0:0/14:0)","None",0.103943272151274,0.224299065420561,0.187590548473428,0.229701034951104
"289","DG(14:0/14:0/0:0)","C16667",0.106799562134115,0.228813559322034,0.191599290179719,0.234609662418105
"290","DG(16:0/16:0/0:0)","C00165",0.105862723869781,0.226890756302521,0.189977206410535,0.232623451899554
"291","DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)","None",0.105298209057423,0.229838709677419,0.19185385698832,0.23492137460124
"292","dGDP","C00361",0.253458025890688,0,0.0773046978966599,0.094658122479771
"293","dGTP","C00286",0.154600791982669,0,0.047153241554714,0.0577382414762299
"294","dIDP","C01344",0.184568528744611,0,0.0562934012671063,0.0689301920443166
"295","Diethylthiophosphate","C06607",0,0,0,0
"296","Dihydrobiopterin","C02953",0.0441360940715586,0,0.0134615086918254,0.0164833596557961
"297","Dihydroceramide","C12126",0.087773867828455,0.0230769230769231,0.0428094912261403,0.0524194023653996
"298","Dihydrofolic acid","C00415",0.39521943817791,0,0.120541928644262,0.147601283699595
"299","Dihydrolipoamide","C00579",0.0908942590805156,0,0.0277227490195573,0.0339459753879018
"300","Dihydroneopterin triphosphate","C04895",0,0,0,0
"301","Dihydroxyacetone","C00184",0,0,0,0
"302","Dihydroxyacetone phosphate","C00111",0.10403636530441,0.115384615384615,0.111923399110153,0.137048059297556
"303","Dimethylallylpyrophosphate","C00235",0.506100079350456,0,0.154360524201889,0.189011506460791
"304","Dimethylamine","C00543",0,0,0,0
"305","Dimethylglycine","C01026",0.227907280157549,0,0.0695117204480524,0.085115770800207
"306","DL-Dopa","C00355",0.0963857872332968,0,0.0293976651061555,0.0359968780675875
"307","Docosahexaenoic acid","C06429",0.0913128510631232,0,0.0278504195742526,0.0341023055377145
"308","Docosanoyl-CoA","None",0,0,0,0
"309","Dodecanoic acid","C02679",0.172247537071975,0.136363636363636,0.14730822607968,0.180376102435174
"310","Dolichol phosphate","C00110",0,0,0,0
"311","Dolichol-20","C00381",0.045417386654433,0,0.0138523029296021,0.0169618797177114
"312","Dolichyl b-D-glucosyl phosphate","C01246",0,0,0,0
"313","Dolichyl diphosphate","C00621",0,0,0,0
"314","Dolichyl phosphate D-mannose","C03862",0,0,0,0
"315","Donepezil","None",0.31715203461434,0,0.0967313705573738,0.11844571120498
"316","Dopamine","C03758",0.114712549037562,0.173076923076923,0.155275788994918,0.190132230675972
"317","dTDP","C00363",0.0999288519869251,0,0.0304782998560122,0.0373200946286893
"318","dUDP","C01346",0.0922842643723054,0,0.0281467006335532,0.0344650960221583
"319","dUMP","C00365",0.284942171935098,0,0.0869073624402049,0.106416401358373
"320","Ecgonine methyl ester","C12448",0.120691768361693,0,0.0368109893503165,0.0450743516672401
"321","Eicosanoyl-CoA","C02041",0.107321985193909,0.0144230769230769,0.0427572439456807,0.052355426570816
"322","Epinephrine","C00788",0.155318364074197,0,0.0473721010426299,0.0580062307288455
"323","Escitalopram","None",0.351593053264814,0.5,0.454735881245768,0.55681538010083
"324","Ethanolamine","C00189",0.121335468908673,0,0.0370073180171453,0.0453147523608152
"325","Ethyl carbamate","C01537",0.0691557217817376,0,0.02109249514343,0.0258273564610494
"326","Etiocholanolone","C04373",0.0226161860218262,0,0.00689793673665699,0.00844639146444942
"327","FAD","C00016",0.0784602891204229,0.0283018867924528,0.0436001995024837,0.0533876095106876
"328","FADH","C01352",0.12494401306508,0,0.0381079239848494,0.0466624232957973
"329","Farnesyl pyrophosphate","C00448",0.329553660305283,0,0.100513866393111,0.123077304935249
"330","Fe3+","C14819",0.18423106167377,0,0.0561904738104998,0.0688041593443762
"331","Flavin Mononucleotide","C00061",0.182958277674194,0.140625,0.153536649690629,0.188002687895857
"332","Formyl-CoA","C00798",0.118917662218879,0,0.0362698869767581,0.0444117821708965
"333","Fructosamine","None",0.37540928922881,0,0.114499833214787,0.140202853529642
"334","Fructose 1-phosphate","C01094",0.0953266027582056,0.375,0.289699613841253,0.354731630488818
"335","Fructose 1,6-bisphosphate","C00354",0.143365274459525,0.3,0.252226408710155,0.308846408276957
"336","Fructose 6-phosphate","C00085",0.12408689963315,0.0882352941176471,0.0991700337998754,0.121431807654179
"337","Fumaric acid","C00122",0.189542806432896,0.125,0.144685555962033,0.177164693090401
"338","Galabiosylceramide (d18:1/9Z-18:1)","C06126",0.100539619339103,0.0263157894736842,0.0489540575826371,0.0599433062235567
"339","Galactaric acid","C00879",0,0,0,0
"340","Galactosylceramide (d18:1/16:0)","C02686",0.104441216567422,0.0227272727272727,0.0476500255985182,0.0583465440263191
"341","Galactosylglycerol","C05401",0.136692162343489,0,0.0416911095147642,0.0510499653726298
"342","Galactosylsphingosine","C01747",0.115284974210893,0.0348837209302326,0.0594061031808339,0.0727416359411224
"343","Gamma-Aminobutyric acid","C00334",0.17682161956324,0.202702702702703,0.194808972345167,0.238539856776335
"344","Gamma-Glutamylcysteine","C00669",0,0,0,0
"345","Ganglioside GA1 (d18:1/12:0)","C06136",0.0240089143082421,0,0.00732271886401383,0.00896652904641517
"346","Ganglioside GA2 (d18:1/12:0)","C06135",0.0358794374362634,0,0.0109432284180603,0.013399773676182
"347","Ganglioside GD2 (d18:1/12:0)","None",0.118777860054039,0.0394736842105263,0.0636614578427978,0.0779522362506341
"348","Ganglioside GD3 (d18:1/12:0)","C06133",0.110859336050437,0.0375,0.0598745974953832,0.0733152982593811
"349","Ganglioside GD3 (d18:1/24:1(15Z))","C06133",0.114682071776314,0.0384615384615385,0.0617088011225449,0.0755612454827285
"350","Ganglioside GM1 (18:1/12:0)","C04911",0.0944762680993778,0.0612244897959184,0.0713662821784735,0.0873866461312142
"351","Ganglioside GM2 (d18:1/12:0)","C04884",0.0921143613968933,0.06,0.0697948802260525,0.0854624945269215
"352","Ganglioside GM3 (d18:1/12:0)","C04730",0.103215648941457,0.0333333333333333,0.0546474395938112,0.0669147434893522
"353","Ganglioside GM3 (d18:1/25:0)","C04730",0.0976364246743515,0.0319148936170213,0.051959960589507,0.0636239769037134
"354","GDP-L-fucose","C00325",0,0,0,0
"355","Geranyl-PP","C00341",0.63968877598652,0,0.195105076675888,0.238902430860018
"356","Geranylgeranyl-PP","C00353",0.415799690727837,0,0.12681890567199,0.155287321889508
"357","Glucaric acid","C00818",0.0478153584334158,0,0.0145836843221918,0.0178574422297302
"358","Gluconolactone","C00198",0.218087375407769,0,0.0665166494993695,0.081448363767907
"359","Glucosamine 6-phosphate","C00352",0.0948470672358983,0,0.028928355506949,0.0354222174488758
"360","Glucose 1-phosphate","C00103",0.068288681639011,0,0.0208280478998984,0.0255035458745166
"361","Glucose 6-phosphate","C00092",0.0858120513484076,0,0.0261726756612643,0.0320479402387564
"362","Glucosylceramide","C01190",0.0945264051658071,0.0258620689655172,0.0468046915066056,0.0573114486157458
"363","Glucosylceramide (d18:1/12:0)","C01190",0.11364648562773,0.0508474576271186,0.0700011611673051,0.08571508158998
"364","Glucosylceramide (d18:1/16:0)","C01190",0.111278850510486,0.0491803278688525,0.0681203772745506,0.0834120977232514
"365","Glucosylceramide (d18:1/20:0)","C01190",0.11731448673,0.0491803278688525,0.0699612463215026,0.0856662066255142
"366","Glucosylceramide (d18:1/24:0)","None",0.114551262643013,0.0517241379310345,0.0708864109681879,0.0867990530219513
"367","Glucosylsphingosine","C03108",0.119490899086254,0.0375,0.0625072242213076,0.0765388992803591
"368","Glutaric acid","C00489",0.0844255070656614,0.5,0.373249779655027,0.457037208855836
"369","Glutaryl-CoA","C00527",0.109155821215122,0.3,0.241792525470612,0.296070318019822
"370","Glyceraldehyde","C02154",0.14779707552996,0.125,0.131953108036638,0.161574054384322
"371","Glyceric acid","C00258",0.0657461178459467,0,0.0200525659430137,0.024553983065879
"372","Glyceric acid 1,3-biphosphate","C00236",0.166850909902598,0,0.0508895275202924,0.0623132521052339
"373","Glycerol","C00116",0.212215747983457,0.146341463414634,0.166433120208125,0.203794169125546
"374","Glycerol 3-phosphate","C00093",0.0272736360023477,0.1,0.077818458980716,0.0952872130906021
"375","Glycerophosphocholine","C00670",0.15037435928055,0,0.0458641795805676,0.056159809769584
"376","Glycerylphosphorylethanolamine","C01233",0.325811111774524,0,0.0993723890912299,0.121679587834099
"377","Glycine","C00037",0.0787534908284853,0.115384615384615,0.104212122394996,0.12760574860184
"378","Glycocholic acid","C01921",0,0,0,0
"379","Glycolic acid","C00160",0.196581083666044,0.214285714285714,0.208885801946715,0.255776665105002
"380","Glyoxylic acid","C00048",0.0861233547114558,0.3,0.234767623186994,0.287468459674032
"381","Guanidine","C17349",0.13694491151584,0,0.0417681980123313,0.0511443587619454
"382","Guanine","C00242",0.15666051921352,0,0.0477814583601235,0.0585074809264608
"383","Guanosine","C00387",0.0483608131066019,0,0.0147500479975136,0.018061151364922
"384","Guanosine diphosphate","C00035",0.113994554828338,0.133333333333333,0.12743500588931,0.15604172480961
"385","Guanosine diphosphate mannose","C00096",0.184111341599153,0,0.0561539591877417,0.0687594478879269
"386","Guanosine monophosphate","C00144",0.143728177376241,0.123711340206186,0.129816475543052,0.158957788804416
"387","Guanosine triphosphate","C00044",0.123677033328766,0.1875,0.168033995165274,0.20575440985983
"388","Heme","C00032",0.146234407142522,0.0632530120481928,0.088562337551963,0.108442886696162
"389","Heparan sulfate","C00925",0.0503307993552891,0,0.0153508938033632,0.0187968755502438
"390","Heparin","C00374",0.148038626311366,0.140625,0.142886156024967,0.174961362319215
"391","Heptadecanoyl CoA","None",0.109045605056601,0.00949367088607595,0.0398570108080861,0.0488041466224057
"392","Heptanoic acid","C17714",0.0961258572357528,0,0.0293183864569046,0.0358998028794683
"393","Heptanoyl-CoA","None",0.115702306795423,0.0137614678899083,0.0448534237560902,0.0549221586146901
"394","Histamine","C00388",0.172995628336542,0,0.0527636666426454,0.0646080995778282
"395","Homovanillic acid","C05582",0,0,0,0
"396","Hyaluronan","None",0.0232505732011586,0.115384615384615,0.0872837325186611,0.106877259313369
"397","Hyaluronic acid","C00518",0.0725302560563992,0.06,0.0638217280972018,0.0781484841085782
"398","Hydrochloric acid","C01327",0.236430785929564,0,0.0721113897085171,0.0882990160357413
"399","Hydrogen carbonate","C00288",0.051061466215284,0.075,0.0676987471956616,0.0828958197642846
"400","Hydrogen peroxide","C00027",0.0991920130940239,0.115384615384615,0.110445871685985,0.135238855255765
"401","Hydrogen phosphate","C01293",0.253276521196984,0,0.0772493389650802,0.0945903365279673
"402","Hydrogen selenide","C01528",0.0712868688320223,0,0.0217424949937668,0.0266232688327304
"403","Hydrogen sulfide","C00283",0.187564722083815,0,0.0572072402355637,0.0700491703646079
"404","Hydroxycobalamin","C08230",0.032753388989739,0,0.0099897836418704,0.0122322988026247
"405","Hydroxykynurenine","C02794",0.114948975885635,0,0.0350594376451188,0.0429296101398637
"406","Hydroxyphenylacetylglycine","C05596",0,0,0,0
"407","Hyodeoxycholic acid","None",0.18552961115682,0,0.0565865314028302,0.0692891242831691
"408","Hyperforin","C07608",0.0639610753990541,0,0.0195081279967115,0.0238873292245742
"409","Hypotaurine","C00519",0.0778875048349873,0,0.0237556889746711,0.0290883863172425
"410","Hypothiocyanite","None",0.240953417201881,0,0.0734907922465736,0.0899880680332124
"411","IDP","C00104",0.138956433696794,0.0483870967741935,0.0760107445355866,0.0930737013634848
"412","Iduronic acid","C06472",0.0507293617017351,0,0.0154724553190292,0.0189457252987303
"413","Indoleacetaldehyde","C00637",0.0657461178459467,0,0.0200525659430137,0.024553983065879
"414","Inosine triphosphate","C00081",0.179220365343462,0.0535714285714286,0.0918943542868988,0.112522877392482
"415","Inosinic acid","C00130",0.0859800337264246,0,0.0262239102865595,0.0321106760564797
"416","Inositol 1,3,4-trisphosphate","C01243",0.11774780554557,0,0.035913080691399,0.0439748797059748
"417","Inositol 1,3,4,5-tetraphosphate","C01272",0.0448285441291191,0.166666666666667,0.129506039292715,0.158577665559566
"418","Inositol 1,3,4,5,6-pentakisphosphate","C01284",0,0,0,0
"419","Inositol 1,4,5-trisphosphate","C01245",0.0802282660980896,0.3,0.232969621159917,0.285266840616864
"420","Inositol phosphate","C01177",0.137442632528931,0.214285714285714,0.190848574349895,0.233690425257876
"421","Iodide","C00708",0.120065340498224,0,0.0366199288519584,0.0448404017450918
"422","Isobutanol","C14710",0.109430820081885,0,0.033376400124975,0.0408687629202964
"423","Isocitric acid","C00311",0.295124725452999,0,0.0900130412631645,0.110219245615
"424","Isopentenyl pyrophosphate","C00129",0.411194125284678,0,0.125414208211827,0.153567296744219
"425","Isopropyl alcohol","C01845",0.0971606225644021,0,0.0296339898821426,0.0362862532310517
"426","Keratan","C00573",0.258085457749258,0,0.0787160646135238,0.0963863140021978
"427","Ketoleucine","C00233",0.344903618614669,0,0.105195603677474,0.128810002602261
"428","L-2-Aminoadipate adenylate","C05560",0.427422062144042,0,0.130363728953933,0.159627890128191
"429","L-3-Hydroxykynurenine","C03227",0.0571175035456573,0,0.0174208385814255,0.0213314832993111
"430","L-Alanine","C00041",0.0214223697508794,0.142857142857143,0.105819537059732,0.129573997082855
"431","L-Asparagine","C00152",0,0,0,0
"432","L-Aspartic acid","C00049",0.0997772159692761,0.0967741935483871,0.0976901153867583,0.119619675892198
"433","L-Carnitine","C15025",0.0591625445934243,0.09375,0.0832008261009944,0.101877818577263
"434","L-Cystine","C00491",0.0337702028262646,0,0.0102999118620107,0.0126120448703956
"435","L-Dopa","C00355",0.171354918639599,0,0.0522632501850778,0.0639953492066329
"436","L-Fucose","C01019",0.056512839420174,0,0.0172364160231531,0.0211056614077061
"437","L-Glutamic acid","C00025",0.0932073192349721,0.148351648351648,0.131532627971062,0.161059184594639
"438","L-Glutamine","C00064",0.0426796256724652,0.0967741935483871,0.0802753503462309,0.098295629527431
"439","L-Kynurenine","C00328",0.0356984397160358,0,0.0108880241133909,0.0133321770620695
"440","L-Lactic acid","C00186",0.418058836192612,0,0.127507945038747,0.156131037401585
"441","L-Malic acid","C00149",0.170696444637318,0,0.0520624156143819,0.0637494311200437
"442","L-Palmitoylcarnitine","C02990",0.0756803693232034,0.3,0.231582512643577,0.283568352796525
"443","L-Serine","C00065",0.121107272695336,0,0.0369377181720775,0.0452295286831054
"444","L-Tyrosine","C00082",0.123831665625341,0.0882352941176471,0.0990921874274937,0.121336486261664
"445","Lactosamine","C00203",0.125106434232975,0.06,0.0798574624410575,0.0977839337885303
"446","Lactosylceramide (d18:1/12:0)","C01290",0.0971558581084769,0.0223880597014925,0.0451922382156228,0.0553370304333631
"447","Lactosylceramide (d18:1/18:0)","C01290",0.0872691407082122,0.0241935483870968,0.043431604045037,0.0531811676010141
"448","Lathosterol","C01189",0,0,0,0
"449","Leukotriene B4","C02165",0.151649343624504,0,0.0462530498054738,0.056635973914577
"450","Leukotriene C4","C02166",0,0,0,0
"451","Leukotriene D4","C05951",0,0,0,0
"452","Linoleoyl-CoA","C02050",0.0730502808504986,0,0.0222803356594021,0.0272818444301716
"453","Liothyronine","C02465",0.0175003825010651,0,0.00533761666282486,0.00653580940831245
"454","Lipoamide","C00248",0.215228768967174,0.3,0.274144774534988,0.335685027575062
"455","Lithium","C15473",0.0579764133734116,0,0.0176828060788905,0.0216522574842632
"456","Lithocholic acid","C03990",0.362805870780011,0,0.110655790587903,0.135495896932005
"457","Lithocholic acid glycine conjugate","C15557",0,0,0,0
"458","Loperamide","C07080",0.390706743221683,0.272727272727273,0.308711011228068,0.3780107225921
"459","Loratadine","C06818",0.20861719724387,0,0.0636282451593802,0.0779115679556875
"460","LPA(0:0/16:0)","C00416",0.0913981129229742,0.146341463414634,0.129583741514678,0.158672810442654
"461","LPA(18:0e/0:0)","None",0.124497589732112,0.103448275862069,0.109868316592432,0.134531650101721
"462","LysoPC(10:0)","None",0.201343945478639,0,0.0614099033709848,0.0751952509087127
