"","Metabolite","KEGG_ID","Num_Sig_Genes","Gene_Count","DiffMut_Score","Normalized_Score"
"392","Carbamoyl phosphate","C00169",2,3,0.666666666666667,1
"954","Prostaglandin I2","C01312",2,3,0.666666666666667,1
"44","11-Dehydrocorticosterone","C05490",1,3,0.333333333333333,0.5
"282","7a-Hydroxydehydroepiandrosterone","C18045",1,3,0.333333333333333,0.5
"431","Cob(II)alamin","C00541",1,3,0.333333333333333,0.5
"439","Cortisol","C00735",2,6,0.333333333333333,0.5
"482","D-Tagatose 1,6-bisphosphate","C03785",1,3,0.333333333333333,0.5
"574","Escitalopram","None",1,3,0.333333333333333,0.5
"632","Glutaric acid","C00489",1,3,0.333333333333333,0.5
"966","Pyrimidine","C00396",1,3,0.333333333333333,0.5
"997","S-Glutaryldihydrolipoamide","C06157",1,3,0.333333333333333,0.5
"1051","Tetrahydrocorticosterone","C05476",1,3,0.333333333333333,0.5
"1096","Ureidosuccinic acid","C00438",1,3,0.333333333333333,0.5
"1108","Valdecoxib","None",1,3,0.333333333333333,0.5
"1011","Selenomethionine","C05335",2,7,0.285714285714286,0.428571428571429
"926","Phosphoribosyl pyrophosphate","C00119",3,11,0.272727272727273,0.409090909090909
"49","11b,17a,21-Trihydroxypreg-nenolone","C05489",1,4,0.25,0.375
"120","21-Hydroxypregnenolone","C05485",1,4,0.25,0.375
"248","5-Methylcytosine","C02376",1,4,0.25,0.375
"400","Celecoxib","C07589",1,4,0.25,0.375
"440","Cortisone","C00762",1,4,0.25,0.375
"497","Dehydroascorbic acid","C00425",1,4,0.25,0.375
"591","Fructose 1-phosphate","C01094",1,4,0.25,0.375
"1012","Sepiapterin","C00835",1,4,0.25,0.375
"1032","Substance P","None",1,4,0.25,0.375
"1037","Sulfite","C00094",1,4,0.25,0.375
"1039","Superoxide","C00704",1,4,0.25,0.375
"354","Aspirin","C01405",2,9,0.222222222222222,0.333333333333333
"953","Prostaglandin H2","C00427",2,9,0.222222222222222,0.333333333333333
"34","1-Phosphatidyl-D-myo-inositol","C01194",5,25,0.2,0.3
"41","10-Formyltetrahydrofolate","C00234",2,10,0.2,0.3
"78","2-(a-Hydroxyethyl)thiamine diphosphate","C05125",1,5,0.2,0.3
"351","Argininosuccinic acid","C03406",1,5,0.2,0.3
"391","Caprylic acid","C06423",1,5,0.2,0.3
"592","Fructose 1,6-bisphosphate","C00354",2,10,0.2,0.3
"633","Glutaryl-CoA","C00527",1,5,0.2,0.3
"647","Glyoxylic acid","C00048",2,10,0.2,0.3
"703","Inositol 1,4,5-trisphosphate","C01245",5,25,0.2,0.3
"745","L-Palmitoylcarnitine","C02990",1,5,0.2,0.3
"765","Lipoamide","C00248",1,5,0.2,0.3
"816","N-Acetyl-L-alanine","None",1,5,0.2,0.3
"821","N-Acetylgalactosamine 4-sulphate","C16265",1,5,0.2,0.3
"887","Oxoadipic acid","C00322",1,5,0.2,0.3
"1047","Tetradecanoyl-CoA","C02593",3,15,0.2,0.3
"771","Loperamide","C07080",2,11,0.181818181818182,0.272727272727273
"444","Cyclic GMP","C00942",8,45,0.177777777777778,0.266666666666667
"1103","Uridine diphosphate-N-acetylglucosamine","C00043",7,40,0.175,0.2625
"315","ADP","C00008",131,766,0.171018276762402,0.256527415143603
"65","17a-Hydroxypregnenolone","C05138",1,6,0.166666666666667,0.25
"66","17a,21-Dihydroxypreg-nenolone","C05487",1,6,0.166666666666667,0.25
"140","3-Hydroxy-3-methylglutaryl-CoA","C00356",1,6,0.166666666666667,0.25
"234","5-Androstenediol","C04295",1,6,0.166666666666667,0.25
"307","Adenosine phosphosulfate","C00224",1,6,0.166666666666667,0.25
"393","Carbon monoxide","C00237",1,6,0.166666666666667,0.25
"437","Cortexolone","C05488",1,6,0.166666666666667,0.25
"491","Danazol","C06938",1,6,0.166666666666667,0.25
"992","S-Acetyldihydrolipoamide-E","C16255",1,6,0.166666666666667,0.25
"1014","Sertraline","C07246",1,6,0.166666666666667,0.25
"309","Adenosine triphosphate","C00002",161,1011,0.159248269040554,0.238872403560831
"518","DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)","None",19,124,0.153225806451613,0.229838709677419
"516","DG(14:0/14:0/0:0)","C16667",18,118,0.152542372881356,0.228813559322034
"517","DG(16:0/16:0/0:0)","C00165",18,119,0.151260504201681,0.226890756302521
"515","DG(14:0/0:0/14:0)","None",16,107,0.149532710280374,0.224299065420561
"306","Adenosine diphosphate ribose","C00301",1,7,0.142857142857143,0.214285714285714
"323","Aldosterone","C01780",2,14,0.142857142857143,0.214285714285714
"425","Citicoline","C00307",1,7,0.142857142857143,0.214285714285714
"460","D-Erythrose 4-phosphate","C00279",1,7,0.142857142857143,0.214285714285714
"644","Glycolic acid","C00160",1,7,0.142857142857143,0.214285714285714
"705","Inositol phosphate","C01177",1,7,0.142857142857143,0.214285714285714
"784","Malonyl-CoA","C00083",2,14,0.142857142857143,0.214285714285714
"814","N-Acetyl-D-mannosamine 6-phosphate","C04257",1,7,0.142857142857143,0.214285714285714
"847","N5-Formyl-THF","C03479",1,7,0.142857142857143,0.214285714285714
"901","Pantoprazole","C11806",1,7,0.142857142857143,0.214285714285714
"394","Carbonic acid","C01353",3,22,0.136363636363636,0.204545454545455
"603","Gamma-Aminobutyric acid","C00334",5,37,0.135135135135135,0.202702702702703
"443","Cyclic AMP","C00575",21,163,0.128834355828221,0.193251533742331
"64","17-Hydroxyprogesterone","C01176",1,8,0.125,0.1875
"478","D-Ribose 5-phosphate","C00117",2,16,0.125,0.1875
"656","Guanosine triphosphate","C00044",69,552,0.125,0.1875
"786","Mannose 6-phosphate","C00275",2,16,0.125,0.1875
"1005","Se-Adenosylselenomethionine","C05691",1,8,0.125,0.1875
"1092","Uracil","C00106",1,8,0.125,0.1875
"929","Phosphoric acid","C00009",81,672,0.120535714285714,0.180803571428571
"472","D-Mannose","C00159",6,50,0.12,0.18
"558","Dopamine","C03758",3,26,0.115384615384615,0.173076923076923
"918","Phosphatidylinositol-3,4,5-trisphosphate","C05981",9,80,0.1125,0.16875
"253","5,10-Methenyltetrahydrofolic acid","C00445",1,9,0.111111111111111,0.166666666666667
"438","Corticosterone","C02140",1,9,0.111111111111111,0.166666666666667
"498","Dehydroepiandrosterone","C01227",1,9,0.111111111111111,0.166666666666667
"701","Inositol 1,3,4,5-tetraphosphate","C01272",1,9,0.111111111111111,0.166666666666667
"824","N-Acetylmannosamine","C00645",1,9,0.111111111111111,0.166666666666667
"935","PIP3(16:0/16:0)","C00626",9,81,0.111111111111111,0.166666666666667
"940","Pregnenolone","C01953",1,9,0.111111111111111,0.166666666666667
"1117","Zolpidem","C07219",1,9,0.111111111111111,0.166666666666667
"969","Pyrophosphate","C00013",34,332,0.102409638554217,0.153614457831325
"46","11b-Hydroxyandrost-4-ene-3,17-dione","C05284",1,10,0.1,0.15
"294","Acetoacetic acid","C00164",1,10,0.1,0.15
"441","Creatine","C00300",1,10,0.1,0.15
"825","N-Acetylneuraminic acid","C19910",1,10,0.1,0.15
"878","Oleoyl-CoA","C00510",1,10,0.1,0.15
"892","PA(16:0/16:0)","C00416",6,60,0.1,0.15
"908","PE(P-16:0e/0:0)","None",3,30,0.1,0.15
"1038","Sumatriptan","C07319",1,10,0.1,0.15
"736","L-Glutamic acid","C00025",9,91,0.0989010989010989,0.148351648351648
"637","Glycerol","C00116",4,41,0.0975609756097561,0.146341463414634
"773","LPA(0:0/16:0)","C00416",4,41,0.0975609756097561,0.146341463414634
"449","Cytidine","C00475",2,21,0.0952380952380952,0.142857142857143
"726","L-Alanine","C00041",2,21,0.0952380952380952,0.142857142857143
"586","Flavin Mononucleotide","C00061",3,32,0.09375,0.140625
"664","Heparin","C00374",3,32,0.09375,0.140625
"254","5,10-Methylene-THF","C00143",1,11,0.0909090909090909,0.136363636363636
"550","Dodecanoic acid","C02679",1,11,0.0909090909090909,0.136363636363636
"900","Pantetheine 4'-phosphate","C01134",1,11,0.0909090909090909,0.136363636363636
"1041","Taurine","C00245",1,11,0.0909090909090909,0.136363636363636
"653","Guanosine diphosphate","C00035",20,225,0.0888888888888889,0.133333333333333
"973","Pyruvic acid","C00022",5,59,0.0847457627118644,0.127118644067797
"207","4-Hydroxyproline","C01157",1,12,0.0833333333333333,0.125
"595","Fumaric acid","C00122",1,12,0.0833333333333333,0.125
"634","Glyceraldehyde","C02154",1,12,0.0833333333333333,0.125
"820","N-Acetylgalactosamine","C01074",1,12,0.0833333333333333,0.125
"861","Nicotinamide ribotide","C00455",1,12,0.0833333333333333,0.125
"893","PA(16:0e/18:0)","None",4,48,0.0833333333333333,0.125
"922","Phosphoenolpyruvic acid","C00074",1,12,0.0833333333333333,0.125
"1043","Taurocholic acid","C05122",2,24,0.0833333333333333,0.125
"655","Guanosine monophosphate","C00144",16,194,0.0824742268041237,0.123711340206186
"894","PA(P-16:0e/18:2(9Z,12Z))","C15647",4,49,0.0816326530612245,0.122448979591837
"452","Cytidine triphosphate","C00063",5,63,0.0793650793650794,0.119047619047619
"1105","Uridine triphosphate","C00075",5,64,0.078125,0.1171875
"211","4-Nitrophenol","C00870",1,13,0.0769230769230769,0.115384615384615
"468","D-Glyceraldehyde 3-phosphate","C00661",1,13,0.0769230769230769,0.115384615384615
"538","Dihydroxyacetone phosphate","C00111",1,13,0.0769230769230769,0.115384615384615
"641","Glycine","C00037",3,39,0.0769230769230769,0.115384615384615
"674","Hyaluronan","None",1,13,0.0769230769230769,0.115384615384615
"679","Hydrogen peroxide","C00027",4,52,0.0769230769230769,0.115384615384615
"950","Prostaglandin E2","C00584",1,13,0.0769230769230769,0.115384615384615
"909","PE(P-16:0e/16:0)","C04756",3,41,0.0731707317073171,0.109756097560976
"875","Olanzapine","C07322",1,14,0.0714285714285714,0.107142857142857
"907","PE(O-18:1(1Z)/20:4(5Z,8Z,11Z,14Z))","C00350",3,42,0.0714285714285714,0.107142857142857
"931","Phosphorylcholine","C00588",1,14,0.0714285714285714,0.107142857142857
"1033","Succinic acid","C00042",3,43,0.0697674418604651,0.104651162790698
"774","LPA(18:0e/0:0)","None",2,29,0.0689655172413793,0.103448275862069
"905","PC(dm16:0/dm16:0)","None",3,44,0.0681818181818182,0.102272727272727
"381","Butyric acid","C00246",1,15,0.0666666666666667,0.1
"479","D-Ribulose 5-phosphate","C00117",1,15,0.0666666666666667,0.1
"638","Glycerol 3-phosphate","C00093",1,15,0.0666666666666667,0.1
"1035","Succinyl-CoA","C00091",1,15,0.0666666666666667,0.1
"904","PC(18:1(9Z)e/2:0)","C04598",5,76,0.0657894736842105,0.0986842105263158
"432","Coenzyme A","C00010",12,183,0.0655737704918033,0.0983606557377049
"729","L-Aspartic acid","C00049",2,31,0.0645161290322581,0.0967741935483871
"739","L-Glutamine","C00064",2,31,0.0645161290322581,0.0967741935483871
"1099","Uridine 5'-monophosphate","C00105",2,31,0.0645161290322581,0.0967741935483871
"731","L-Carnitine","C15025",1,16,0.0625,0.09375
"1102","Uridine diphosphate-N-acetylgalactosamine","C00203",2,32,0.0625,0.09375
"1098","Uridine 5'-diphosphate","C00015",9,147,0.0612244897959184,0.0918367346938776
"297","Acetyl-CoA","C00024",10,169,0.0591715976331361,0.0887573964497041
"356","Atorvastatin","C06834",1,17,0.0588235294117647,0.0882352941176471
"363","Beta-Alanine","C00099",1,17,0.0588235294117647,0.0882352941176471
"593","Fructose 6-phosphate","C00085",1,17,0.0588235294117647,0.0882352941176471
"749","L-Tyrosine","C00082",1,17,0.0588235294117647,0.0882352941176471
"884","Oxalacetic acid","C00036",1,17,0.0588235294117647,0.0882352941176471
"1061","Thiamine pyrophosphate","C00068",1,17,0.0588235294117647,0.0882352941176471
"945","Progesterone","C00410",2,35,0.0571428571428571,0.0857142857142857
"994","S-Adenosylmethionine","C00019",7,124,0.0564516129032258,0.0846774193548387
"788","Melatonin","C01598",1,18,0.0555555555555556,0.0833333333333333
"906","PC(O-16:0/18:2(9Z,12Z))","None",4,72,0.0555555555555556,0.0833333333333333
"981","Retinal","C00376",1,18,0.0555555555555556,0.0833333333333333
"1104","Uridine diphosphategalactose","C00052",1,18,0.0555555555555556,0.0833333333333333
"859","Niacinamide","C00153",2,37,0.0540540540540541,0.0810810810810811
"1101","Uridine diphosphate glucuronic acid","C00167",2,37,0.0540540540540541,0.0810810810810811
"413","Cholesterol","C00187",1,19,0.0526315789473684,0.0789473684210526
"903","PC(16:0/16:0)","C00157",4,77,0.051948051948052,0.0779220779220779
"366","Beta-D-Fructose 6-phosphate","C05345",1,20,0.05,0.075
"678","Hydrogen carbonate","C00288",1,20,0.05,0.075
"95","2-Ketobutyric acid","C00109",1,21,0.0476190476190476,0.0714285714285714
"303","Adenosine","C00212",1,21,0.0476190476190476,0.0714285714285714
"830","N-Glycoloylganglioside GM1","C01808",2,42,0.0476190476190476,0.0714285714285714
"920","Phosphoadenosine phosphosulfate","C00053",2,42,0.0476190476190476,0.0714285714285714
"831","N-Glycoloylganglioside GM2","C01808",2,43,0.0465116279069767,0.0697674418604651
"778","LysoPC(O-18:0)","C04317",1,22,0.0454545454545455,0.0681818181818182
"888","Oxoglutaric acid","C00026",3,67,0.0447761194029851,0.0671641791044776
"790","Menadione","C05377",1,23,0.0434782608695652,0.0652173913043478
"866","Norepinephrine","C00547",1,23,0.0434782608695652,0.0652173913043478
"852","NADH","C00004",9,210,0.0428571428571429,0.0642857142857143
"659","Heme","C00032",7,166,0.0421686746987952,0.0632530120481928
"610","Ganglioside GM1 (18:1/12:0)","C04911",2,49,0.0408163265306122,0.0612244897959184
"889","Oxygen","C00007",8,198,0.0404040404040404,0.0606060606060606
"611","Ganglioside GM2 (d18:1/12:0)","C04884",2,50,0.04,0.06
"675","Hyaluronic acid","C00518",1,25,0.04,0.06
"750","Lactosamine","C00203",1,25,0.04,0.06
"851","NAD","C00003",10,253,0.0395256916996047,0.0592885375494071
"1013","Serotonin","C00780",1,27,0.037037037037037,0.0555555555555556
"336","Ammonia","C00014",3,83,0.036144578313253,0.0542168674698795
"698","Inosine triphosphate","C00081",1,28,0.0357142857142857,0.0535714285714286
"352","Aripiprazole","C12564",1,29,0.0344827586206897,0.0517241379310345
"630","Glucosylceramide (d18:1/24:0)","None",2,58,0.0344827586206897,0.0517241379310345
"844","N1-Acetylspermine","C02567",1,29,0.0344827586206897,0.0517241379310345
"627","Glucosylceramide (d18:1/12:0)","C01190",2,59,0.0338983050847458,0.0508474576271186
"416","Cholic acid","C00695",1,30,0.0333333333333333,0.05
"1058","TG(16:0/16:0/18:0)[iso3]","C00422",1,30,0.0333333333333333,0.05
"628","Glucosylceramide (d18:1/16:0)","C01190",2,61,0.0327868852459016,0.0491803278688525
"629","Glucosylceramide (d18:1/20:0)","C01190",2,61,0.0327868852459016,0.0491803278688525
"396","CDP","C00112",1,31,0.032258064516129,0.0483870967741935
"694","IDP","C00104",1,31,0.032258064516129,0.0483870967741935
"1036","Sulfate","C00059",1,33,0.0303030303030303,0.0454545454545455
"1057","TG(14:0/14:0/14:0)","None",1,34,0.0294117647058824,0.0441176470588235
"501","Deoxyadenosine triphosphate","C00131",1,35,0.0285714285714286,0.0428571428571429
"607","Ganglioside GD2 (d18:1/12:0)","None",1,38,0.0263157894736842,0.0394736842105263
"305","Adenosine 3',5'-diphosphate","C00054",1,39,0.0256410256410256,0.0384615384615385
"609","Ganglioside GD3 (d18:1/24:1(15Z))","C06133",1,39,0.0256410256410256,0.0384615384615385
"957","PS(16:0/16:0)","C02737",1,39,0.0256410256410256,0.0384615384615385
"1059","TG(18:0/18:0/18:0)","C00422",1,39,0.0256410256410256,0.0384615384615385
"854","NADPH","C00005",5,198,0.0252525252525253,0.0378787878787879
"608","Ganglioside GD3 (d18:1/12:0)","C06133",1,40,0.025,0.0375
"631","Glucosylsphingosine","C03108",1,40,0.025,0.0375
"853","NADP","C00006",5,204,0.0245098039215686,0.0367647058823529
"1070","Thymidine 5'-triphosphate","C00459",1,41,0.024390243902439,0.0365853658536585
"341","Androstenedione","C00280",1,42,0.0238095238095238,0.0357142857142857
"934","Phytosphingosine","C12144",1,42,0.0238095238095238,0.0357142857142857
"135","3-Dehydrosphinganine","C02934",1,43,0.0232558139534884,0.0348837209302326
"602","Galactosylsphingosine","C01747",1,43,0.0232558139534884,0.0348837209302326
"612","Ganglioside GM3 (d18:1/12:0)","C04730",1,45,0.0222222222222222,0.0333333333333333
"613","Ganglioside GM3 (d18:1/25:0)","C04730",1,47,0.0212765957446809,0.0319148936170213
"1016","SM(d16:1/24:1(15Z))","None",1,47,0.0212765957446809,0.0319148936170213
"1026","Sphingosine 1-phosphate","C06124",1,47,0.0212765957446809,0.0319148936170213
"1024","Sphinganine 1-phosphate","C01120",1,48,0.0208333333333333,0.03125
"1017","SM(d18:1/18:0)","C00550",1,49,0.0204081632653061,0.0306122448979592
"580","FAD","C00016",3,159,0.0188679245283019,0.0283018867924528
"1049","Tetrahexosylceramide (d18:1/9Z-18:1)","C03272",1,55,0.0181818181818182,0.0272727272727273
"898","Palmityl-CoA","C00154",2,112,0.0178571428571429,0.0267857142857143
"596","Galabiosylceramide (d18:1/9Z-18:1)","C06126",1,57,0.0175438596491228,0.0263157894736842
"162","3-O-Sulfogalactosylceramide (d18:1/12:0)","C06125",1,58,0.0172413793103448,0.0258620689655172
"626","Glucosylceramide","C01190",1,58,0.0172413793103448,0.0258620689655172
"1023","Sphinganine","C00836",1,58,0.0172413793103448,0.0258620689655172
"325","All-trans-retinoic acid","C00777",1,59,0.0169491525423729,0.0254237288135593
"837","N-Palmitoylsphingosine","None",1,60,0.0166666666666667,0.025
"1048","Tetrahexosylceramide (d18:1/12:0)","C03272",1,60,0.0166666666666667,0.025
"1083","Trihexosylceramide (d18:1/12:0)","C04737",1,60,0.0166666666666667,0.025
"401","Cer(d18:1/23:0)","None",1,62,0.0161290322580645,0.0241935483870968
"752","Lactosylceramide (d18:1/18:0)","C01290",1,62,0.0161290322580645,0.0241935483870968
"1025","Sphingosine","C00319",1,62,0.0161290322580645,0.0241935483870968
"529","Dihydroceramide","C12126",1,65,0.0153846153846154,0.0230769230769231
"402","Ceramide (d18:1/12:0)","C00195",1,66,0.0151515151515152,0.0227272727272727
"600","Galactosylceramide (d18:1/16:0)","C02686",1,66,0.0151515151515152,0.0227272727272727
"751","Lactosylceramide (d18:1/12:0)","C01290",1,67,0.0149253731343284,0.0223880597014925
"163","3-O-Sulfogalactosylceramide (d18:1/24:0)","C06125",1,68,0.0147058823529412,0.0220588235294118
"404","Ceramide (d18:1/20:0)","C00195",1,68,0.0147058823529412,0.0220588235294118
"403","Ceramide (d18:1/16:0)","C00195",1,73,0.0136986301369863,0.0205479452054795
"1044","Testosterone","C00535",1,74,0.0135135135135135,0.0202702702702703
"896","Palmitic acid","C00249",1,79,0.0126582278481013,0.0189873417721519
"101","2-Methylbutyryl-CoA","C01033",1,99,0.0101010101010101,0.0151515151515152
"442","Crotonoyl-CoA","C00877",1,101,0.0099009900990099,0.0148514851485149
"568","Eicosanoyl-CoA","C02041",1,104,0.00961538461538462,0.0144230769230769
"873","Octanoyl-CoA","C01944",1,104,0.00961538461538462,0.0144230769230769
"192","3Z-dodecenoyl-CoA","C02944",1,105,0.00952380952380952,0.0142857142857143
"944","Pristanoyl-CoA","C07297",1,105,0.00952380952380952,0.0142857142857143
"4","(2E)-Dodecenoyl-CoA","C03221",1,106,0.00943396226415094,0.0141509433962264
"5","(2E)-Hexadecenoyl-CoA","C05272",1,106,0.00943396226415094,0.0141509433962264
"382","Butyryl-CoA","C00136",1,106,0.00943396226415094,0.0141509433962264
"1031","Stearoyl-CoA","C00412",1,106,0.00943396226415094,0.0141509433962264
"349","Arachidonic acid","C00219",1,109,0.00917431192660551,0.0137614678899083
"668","Heptanoyl-CoA","None",1,109,0.00917431192660551,0.0137614678899083
"947","Propionyl-CoA","C00100",1,113,0.00884955752212389,0.0132743362831858
"666","Heptadecanoyl CoA","None",1,158,0.00632911392405063,0.00949367088607595
"6","(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid","None",0,15,0,0
"7","(3S)-3-Hydroxyadipyl-CoA","C14145",0,5,0,0
"13","(R)-lipoic acid","C00725",0,8,0,0
"16","(S)-3-Hydroxyhexadecanoyl-CoA","C05258",0,9,0,0
"17","(S)-3-Hydroxyisobutyric acid","C06001",0,4,0,0
"18","(S)-3-Hydroxyisobutyryl-CoA","C06000",0,4,0,0
"21","(S)-Methylmalonic acid semialdehyde","C06002",0,14,0,0
"27","1-Butanol","C06142",0,34,0,0
"28","1-Methylhistamine","C05127",0,3,0,0
"31","1-Pentanol","C16834",0,35,0,0
"32","1-Phenylethylamine","C02455",0,5,0,0
"33","1-Phosphatidyl-1D-myo-inositol 3-phosphate","C04549",0,3,0,0
"35","1-Pyrroline-5-carboxylic acid","C04322",0,6,0,0
"38","1,3-Diaminopropane","C00986",0,7,0,0
"43","11-cis-Retinol","C00899",0,6,0,0
"45","11,12-EpETrE","None",0,3,0,0
"47","11b-Hydroxyprogesterone","C05498",0,5,0,0
"50","12-Keto-tetrahydro-leukotriene B4","C02165",0,3,0,0
"55","13-HETE","None",0,3,0,0
"59","15(S)-HETE","C04742",0,7,0,0
"60","15(S)-HPETE","C05966",0,33,0,0
"62","16a-Hydroxyestrone","C05300",0,4,0,0
"63","16b-Hydroxyestrone","C05300",0,6,0,0
"68","19-Hydroxyandrost-4-ene-3,17-dione","C05290",0,24,0,0
"69","19-Oxotestosterone","C05295",0,25,0,0
"70","1b-Hydroxycholic acid","None",0,9,0,0
"73","1D-Myo-inositol 1,4-bisphosphate","C01220",0,6,0,0
"75","1D-myo-Inositol 3-phosphate","C04006",0,5,0,0
"76","1D-Myo-inositol 3,4-bisphosphate","C04063",0,3,0,0
"83","2-Arachidonylglycerol","C13856",0,8,0,0
"89","2-Hydroxybutyric acid","C05984",0,6,0,0
"90","2-Hydroxyestradiol","C05301",0,3,0,0
"96","2-Methoxyestradiol","C05302",0,23,0,0
"97","2-Methoxyestrone","C05299",0,23,0,0
