"","Metabolite","KEGG_ID","Gene_Count","Mutation_Score","Normalized_Score"
"989","Stachyose","C01613",1,0.0308370044052863,1
"137","3-Indolebutyric acid","C11284",1,0.0252100840336134,0.809867734075879
"33","1-Phosphatidyl-D-myo-inositol","C01194",22,0.0219565686393377,0.699932243030578
"976","Sialyl-Lewis X","None",2,0.0211956133882056,0.674219750830946
"757","Melibiitol","C05399",2,0.0209130076971487,0.664670573509331
"284","Acetylphosphate","C00227",1,0.0202020202020202,0.640646479588787
"65","18-Hydroxycorticosterone","C01124",2,0.0168986083499006,0.529024999411813
"300","ADP-Ribosyl-L-arginine","None",1,0.0168067226890756,0.525920205360251
"544","Ecgonine methyl ester","C12448",4,0.0166165822255981,0.519495405509368
"108","20a-Dihydroprogesterone","C04042",1,0.0154798761609907,0.48108638503673
"675","Inositol cyclic phosphate","C04299",1,0.0154798761609907,0.48108638503673
"1","(+)-(1R,2R)-1,2-Diphenylethane-1,2-diol","C16015",1,0.0153846153846154,0.477867546654529
"1040","Trimethyl sulfonium","C01008",1,0.0152091254752852,0.471937785452337
"846","Oxalosuccinic acid","C05379",1,0.0144927536231884,0.447731755424063
"937","Quinolinic acid","C03722",1,0.01440329218107,0.444708875130884
"47","11b,17a,21-Trihydroxypreg-nenolone","C05489",4,0.013822044813193,0.425068668442829
"258","7-Ketocholesterol","None",1,0.0136986301369863,0.42089851665721
"301","Adrenosterone","C05285",1,0.0136986301369863,0.42089851665721
"502","Diadenosine triphosphate","C06197",1,0.0136054421768707,0.417749718230487
"773","Myoinositol","C00137",3,0.0136008656286615,0.417595077783555
"991","Stearidonic acid","C16300",1,0.0135135135135135,0.414643471133856
"80","2-Ethoxyethanol","C14687",1,0.0133333333333333,0.408555226824458
"915","Prostaglandin I2","C01312",2,0.0129668874172185,0.396173108762099
"357","Biocytin","C05552",1,0.0128913443830571,0.393620528076542
"358","Biotin amide","C01893",1,0.0128913443830571,0.393620528076542
"748","LysoPE(0:0/18:0)","None",1,0.0127462340672074,0.388717285922919
"576","Galactosylglycerol","C05401",5,0.0126943935702994,0.386965608185773
"69","1D-Myo-inositol 1,3-bisphosphate","C04062",2,0.0125032485075562,0.380506863170909
"23","(S)-Ureidoglycolic acid","C00603",1,0.0121951219512195,0.370095342040698
"113","24-Hydroxycholesterol","C13550",1,0.012,0.363502218934911
"395","Cholesteryl acetate","C02530",6,0.0116226022156645,0.350750039918538
"417","Cortexolone","C05488",6,0.011581855841252,0.34937322987263
"896","PIP3(16:0/16:0)","C00626",71,0.0115704879422855,0.348989111341262
"532","Dolichyl beta-D-mannosyl phosphate","None",1,0.0115384615384615,0.347906946973145
"879","Phosphatidylinositol-3,4,5-trisphosphate","C05981",70,0.0115370228632002,0.347858334487219
"418","Corticosterone","C02140",8,0.0114322148111328,0.34431689598971
"858","Palmitoleic acid","C08362",1,0.0113207547169811,0.340550686613822
"910","Prostaglandin D2","C00696",3,0.0113194128782995,0.34050534621229
"1024","Thromboxane A2","C02198",1,0.0112570356472795,0.338397634801337
"64","17a,21-Dihydroxypreg-nenolone","C05487",6,0.0112389880401044,0.337787810559998
"419","Cortisol","C00735",5,0.01119180952265,0.336193659970683
"998","Sulfite","C00094",1,0.0110091743119266,0.330022460778459
"649","Hydrogen","C00282",1,0.010989010989011,0.329341147018662
"518","Dimethylallylpyrophosphate","C00235",5,0.0109577750310793,0.328285691624313
"914","Prostaglandin H2","C00427",8,0.0109094174088279,0.326651699371701
"409","Clopidogrel","None",5,0.0108744419990818,0.325469888813278
"62","17-Hydroxyprogesterone","C01176",8,0.0108563515344541,0.32485861642908
"483","Deoxyhypusine","None",1,0.010840108401084,0.324309764917176
"607","Glutaric acid","C00489",3,0.0108221903467654,0.32370431823524
"874","PG(16:0/16:0)","None",1,0.0108108108108108,0.323319806492883
"1021","Thiamine triphosphate","C03028",2,0.0107532653426373,0.321375359169163
"59","16a-Hydroxydehydroisoandrosterone","C05139",2,0.0107454812764853,0.321112337473844
"931","Pyrrolidonecarboxylic acid","C02237",1,0.0106382978723404,0.317490636409417
"379","CE(18:2(9Z,12Z))","C15441",8,0.0105418664102565,0.314232240842865
"372","Carbamoyl phosphate","C00169",3,0.0105355170443725,0.314017697319417
"935","QH2","C00390",30,0.0105317466537406,0.313890296740254
"18","(S)-5-Diphosphomevalonic acid","C01143",1,0.0104166666666667,0.310001772066075
"241","5,6-Dihydroxyindole-2-carboxylic acid","C04185",2,0.0104035478627787,0.309558490884774
"1045","Ubiquinone-1","C00399",31,0.0103668533487987,0.308318592213893
"522","dIMP","C06196",1,0.0103092783505155,0.306373147074971
"449","D-Limonene","C00521",2,0.0102040816326531,0.302818575655114
"844","Ortho-Hydroxyphenylacetic acid","C05852",1,0.0101781170483461,0.30194123868889
"999","Sumatriptan","C07319",9,0.0101581986312564,0.301268200237176
"270","8-Oxo-dGTP","None",1,0.0101522842639594,0.301068355209804
"940","Rabeprazole","C07864",4,0.0100416141771709,0.297328839989891
"543","Ecgonine","C10858",1,0.0100250626566416,0.296769568151147
"19","(S)-b-aminoisobutyric acid","C03284",1,0.01,0.295922707100592
"565","Fructosamine","None",3,0.0099902649511932,0.295593762177568
"52","13-cis-Retinoic acid","D00348",1,0.00998003992015968,0.2952482608747
"45","11b-Hydroxyprogesterone","C05498",5,0.00997599471233424,0.295111574289644
"110","21-Deoxycortisol","C05497",5,0.00997599471233424,0.295111574289644
"802","N,N-Dimethylaniline","C02846",5,0.00995416328349369,0.294373895637799
"1011","Tetrahydrocorticosterone","C05476",2,0.00994529030069129,0.294074079714649
"566","Fructose 1-phosphate","C01094",4,0.00991961059075153,0.293206368583761
"926","Pyridoxine 5'-phosphate","C00627",2,0.0098965040301426,0.292425603540701
"962","SAICAR","C04823",2,0.00987117160913952,0.291569627218216
"681","Isomaltose","C00252",1,0.00985221674876847,0.290929147112834
"682","Isopentanol","C07328",1,0.00985221674876847,0.290929147112834
"123","3-Carboxy-1-hydroxypropylthiamine diphosphate","C05381",2,0.0098506624856034,0.290876628939855
"634","Heme A","C15670",1,0.00975609756097561,0.287681303218358
"694","L-Acetylcarnitine","C02571",2,0.0097120354940401,0.286192456731401
"491","Desmosterol","C01802",1,0.00968992248062015,0.285445263405348
"28","1-Methylhistidine","C01152",2,0.00968363810606314,0.285232915922975
"700","L-Carnitine","C15025",15,0.00963306260052458,0.28352398193544
"676","Inositol phosphate","C01177",5,0.00959224957099948,0.282144919629547
"683","Isopentenyl pyrophosphate","C00129",7,0.00958956417947309,0.282054180905328
"240","5,6-Dihydroxyindole","C05578",2,0.00954285360461262,0.280475841982043
"703","L-Dopachrome","C01693",2,0.00954285360461262,0.280475841982043
"335","Aspirin","C01405",9,0.00951647663319368,0.279584570555963
"118","3 alpha,7 alpha,24-Trihydroxy-5beta-cholestanoyl-CoA","C05448",1,0.00951086956521739,0.279395109097633
"105","2'-Deoxyinosine triphosphate","C01345",5,0.00950354671996522,0.279147671943943
"973","Sepiapterin","C00835",3,0.00950173163633644,0.279086340711157
"537","Dopaquinone","C00822",1,0.00945179584120983,0.2773990223823
"131","3-Hydroxy-3-methylglutaryl-CoA","C00356",5,0.00944821093451851,0.277277889260214
"888","Phosphoribosyl-ATP","C02739",1,0.00943396226415094,0.27679643016635
"214","5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate","C04751",1,0.00941176470588235,0.276046380090498
"371","Caprylic acid","C06423",5,0.00940940344340811,0.275966593607837
"124","3-Dehydro-L-gulonate","C00618",1,0.00940438871473354,0.275797147149932
"635","Heme O","C15672",2,0.00939272146671805,0.275402913687264
"528","Dodecanoic acid","C02679",9,0.00934721202988438,0.273865160924727
"337","Atorvastatin","C06834",15,0.00933655071937559,0.273504917844878
"44","11b-Hydroxyandrost-4-ene-3,17-dione","C05284",7,0.00930947541399213,0.272590049884588
"503","dIDP","C01344",4,0.00930211381232766,0.272341303161186
"1013","Tetrahydrodeoxycorticosterone","C13713",3,0.00928792569659443,0.271861890193636
"795","N-Glycolylneuraminic acid","C03410",1,0.00921658986175115,0.269451469746135
"420","Cortisone","C00762",3,0.00916013350461623,0.267543823218574
"1041","Triphosphate","C00536",2,0.00915463917525773,0.267358171170622
"1000","Superoxide","C00704",3,0.00912113412113412,0.266226043569794
"102","2,3-Epoxyaflatoxin B1","C19586",10,0.00911183668342762,0.265911885419036
"615","Glycerylphosphorylethanolamine","C01233",6,0.00910574384193527,0.265706009792167
"338","Avenasterol","C08821",2,0.00905548755609955,0.264007862160476
"711","L-Lactic acid","C00186",3,0.00903013250607219,0.263151121208784
"421","Creatine","C00300",8,0.00900423459212769,0.262276037017835
"396","Cholic acid","C00695",24,0.00898549207133766,0.261642731815068
"1034","trans-3-Hexenoyl-CoA","None",1,0.00895522388059702,0.260619977037887
"328","Anserine","C01262",2,0.00894013437032691,0.260110106168951
"975","Sertraline","C07246",6,0.00892815252445491,0.259705242521499
"306","Aldosterone","C01780",12,0.00891306168702817,0.259195326808264
"146","3-Methylhistidine","C01152",6,0.00889362245720712,0.258538479977393
"294","Adenosylcobalamin","C00194",3,0.00887612971823498,0.257947404597202
"1069","Xanthurenic acid","C02470",4,0.00887036650064723,0.257752666881614
"806","N1-Acetylspermidine","C00612",3,0.00883595889630418,0.256590042329169
"638","Heparin","C00374",21,0.00883544305732567,0.256572612255992
"193","4-Imidazolone-5-propionic acid","C03680",2,0.00882712448259577,0.25629152964629
"517","Dihydroxyacetone Phosphate Acyl Ester","C03372",1,0.00882352941176471,0.256170053080404
"722","Lanosterin","C01724",2,0.00882110438146316,0.256088111898423
"827","Nitric oxide","C00533",6,0.00879088739270419,0.255067087223706
"958","S-Glutaryldihydrolipoamide","C06157",3,0.0087746138424994,0.25451720793438
"368","Canavaninosuccinate","None",2,0.00875669568128557,0.253911757640481
"156","3-Phosphoglyceric acid","C00597",8,0.00869722140454625,0.251902136346109
"230","5-Methoxyindoleacetate","C05660",1,0.00869565217391304,0.251849112426035
"619","Glycolic acid","C00160",6,0.00869229402310128,0.251735641329773
"818","Naphthalene epoxide","None",11,0.00868574050866711,0.251514199676643
"24","1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide","C15497",1,0.00865800865800866,0.250577147211763
"645","Homovanillic acid","C05582",3,0.00864040473415473,0.249982314921554
"875","Phenylacetic acid","C07086",3,0.00864040473415473,0.249982314921554
"740","Loratadine","C06818",4,0.00863406782262818,0.249768192227803
"348","Beta-D-Galactose","C00962",7,0.00863222209365796,0.24970582549641
"798","N-Methyltyramine","C02442",5,0.00860288453761759,0.2487145166386
"678","Iodotyrosine","C02515",1,0.00857449088960343,0.247755102202604
"747","LysoPC(P-18:0)","C04230",7,0.0085709902850894,0.247636817630512
"1068","Xanthosine 5-triphosphate","C00700",2,0.00855599971947542,0.247130290077356
"797","N-Methylserotonin","C06212",2,0.00855332934105815,0.24704005864243
"3","(24R)-Cholest-5-ene-3-beta,24-diol","None",1,0.00852878464818763,0.246210699461273
"265","7a-Hydroxydehydroepiandrosterone","C18045",3,0.00852662161476932,0.246137611090028
"262","7,8-Dihydropteroic acid","C00921",1,0.00851788756388416,0.24584248964245
"567","Fructose 1,6-bisphosphate","C00354",8,0.00851780431107354,0.2458396765503
"438","D-Erythrose 4-phosphate","C00279",6,0.00848060467177082,0.244582709818055
"980","Sorbitol","C00794",8,0.00847866853346665,0.244517288177335
"295","Adenylsuccinic acid","C03794",2,0.00845476294040887,0.243709524022858
"220","5-Dehydroepisterol","C15780",1,0.00842105263157895,0.242570460915603
"111","21-Hydroxypregnenolone","C05485",4,0.00840917788520623,0.24216921613409
"716","L-Sorbose","C08356",1,0.00840336134453781,0.241972676644622
"450","D-Mannose","C00159",45,0.00839435856246936,0.241668474835954
"1044","Ubiquinol 8","None",6,0.00839002491161511,0.241522041831358
"42","11-Dehydrocorticosterone","C05490",2,0.00838305739978149,0.241286611307151
"966","Se-Adenosylselenomethionine","C05691",8,0.00834049570344069,0.239848461976375
"843","Orotidylic acid","C01103",1,0.00833333333333333,0.239606447238659
"1023","Thiosulfate","C00320",1,0.00833333333333333,0.239606447238659
"389","Chitin","C00461",5,0.00832368080479023,0.239280290655204
"820","Neuraminic acid","C06469",1,0.00831024930747922,0.238826443639463
"899","Porphobilinogen","C00931",1,0.00831024930747922,0.238826443639463
"217","5-Aminolevulinic acid","C00430",2,0.00830627129471891,0.238692027559257
"913","Prostaglandin G2","C05956",2,0.00830578558082455,0.238675615405321
"1062","Urocanic acid","C00785",2,0.00828582493492925,0.23800115005257
"887","Phosphoribosyl pyrophosphate","C00119",6,0.00827482084267015,0.237629324461045
"249","6-(N-Acetyl-alpha-D-glucosaminyl)-1-phosphatidyl-1D-myo-inositol","C01288",1,0.00826446280991736,0.237279329062546
"38","1,4-beta-D-Glucan","C00760",2,0.00826226012793177,0.23720490097589
"791","N-Acetylputrescine","C02714",4,0.00825401337235952,0.236926245117995
"84","2-Hydroxybutyric acid","C05984",4,0.00824607678623391,0.236658069809995
"552","Ethyl carbamate","C01537",3,0.00823311186896257,0.23621998841991
"341","Benzaldehyde","C00193",1,0.0082135523613963,0.235559077433386
"474","Decanal","C12307",1,0.0082135523613963,0.235559077433386
"1047","Undecaprenyl diphosphate","C03543",7,0.00820957476247579,0.235424675336726
"592","Geranyl-PP","C00341",3,0.00820953067136703,0.235423185508923
"557","Farnesyl pyrophosphate","C00448",9,0.00817600192619326,0.234290257393292
"9","(E)-3-(2,3-Dihydroxyphenyl)-2-propenoic acid","C12623",2,0.00814465408805031,0.233231021593912
"299","ADP-ribose 2'-phosphate","C03246",2,0.00814465408805031,0.233231021593912
"233","5-Methylthioribose 1-phosphate","C04188",1,0.00813008130081301,0.23273861067013
"234","5-Methylthioribulose 1-phosphate","C04582",1,0.00813008130081301,0.23273861067013
"385","Cetirizine","C07778",2,0.0081155775817375,0.232248533542678
"949","Rosiglitazone","None",3,0.00806223479490806,0.23044609379577
"553","Ethyl p-anisate","None",1,0.00804828973843058,0.229974893741145
"631","Gulonic acid","C00800",2,0.00804667596271794,0.22992036465371
"906","Progesterone","C00410",34,0.00803901107122089,0.229661369840893
"611","Glyceric acid 1,3-biphosphate","C00236",9,0.00802919591277269,0.22932971803264
"951","S-(Hydroxymethyl)glutathione","C14180",1,0.00802139037433155,0.229065970793912
"106","20-Hydroxy-leukotriene B4","C04853",5,0.00801653335810407,0.2289018534011
"1037","Trichloroethylene","C06790",10,0.00801585302107228,0.228878864978854
"1032","trans-1,2-Dihydrobenzene-1,2-diol","C04221",5,0.00800875030125507,0.228638865809883
"413","Coenzyme Q10","C11378",8,0.00800113597296559,0.228381579515508
"293","Adenosyl cobyrinic acid a,c diamide","C06506",1,0.008,0.228343195266272
"900","PPPi","C00404",1,0.008,0.228343195266272
"203","4,4-Dimethylcholesta-8,14,24-trienol","C11455",1,0.00795228628230616,0.226730960391497
"831","Obtusifoliol","C01943",1,0.00795228628230616,0.226730960391497
"775","N-(o)-Hydroxyarginine","C05933",4,0.00794791496789084,0.226583254744366
"771","Myo-inositol 1-phosphate","C04006",5,0.00794511125848938,0.226488518088028
"529","Dolichol phosphate","C00110",6,0.00794096630402639,0.226348461088436
"947","Ribothymidine","None",1,0.00793650793650794,0.226197813938199
"107","20-Hydroxyeicosatetraenoic acid","C14748",7,0.00792813213990643,0.225914797815422
"558","Farnesylcysteine","C19691",1,0.00792079207920792,0.225666778956002
"207","4,8 Dimethylnonanoyl carnitine","None",3,0.00790151125599506,0.225015284645758
"1048","Uracil","C00106",6,0.00790005612928136,0.224966116269273
"408","CL(18:1(11Z)/18:1(11Z)/18:1(11Z)/18:2(9Z,12Z))","None",2,0.00788193942895662,0.224353957387276
"614","Glycerophosphocholine","C00670",13,0.00788169401237758,0.224345664820972
"57","15(S)-HETE","C04742",5,0.00786107560758921,0.223648973955772
"895","Phytosphingosine","C12144",31,0.00785635159311125,0.223489350659612
"736","Lithocholic acid","C03990",13,0.00785153408700698,0.22332656830422
"582","Ganglioside GD2 (d18:1/12:0)","None",28,0.00782914351148084,0.222569996222347
"928","Pyrocatechol","C00090",6,0.00781943395665873,0.222241912734843
"388","Chenodeoxyglycocholoyl-CoA","None",3,0.00781838899248452,0.222206603650454
"505","Difucosyllactohexaose","None",2,0.00779228416843096,0.221324528017424
"624","Guanidoacetic acid","C00581",2,0.00778338742637336,0.22102390927484
"12","(R)-b-aminoisobutyric acid","C01205",1,0.00778210116731518,0.220980446895218
"112","24-Hydroxycalcitriol","None",1,0.00778210116731518,0.220980446895218
"606","Glucosylsphingosine","C03108",30,0.00775270909910204,0.219987296084395
"126","3-Dehydrosphinganine","C02934",32,0.0077315574769039,0.219272587933068
"104","2'-Deoxyguanosine 5'-monophosphate","C00362",7,0.00770724145766953,0.218450955578262
"833","Octanol","C00756",2,0.00770712909441233,0.218447158851227
"95","2-Methylpropan-2-ol","None",2,0.00768060391491354,0.217550879510304
"923","Pyridoxal","C00250",4,0.00766851052206154,0.217142246717625
"35","1,2-Dihydroxy-3-keto-5-methylthiopentene","C15606",1,0.00766283524904215,0.216950480627536
"275","9-cis-Retinoic acid","C15493",3,0.00765100935171162,0.216550886443236
"446","D-Glyceraldehyde 3-phosphate","C00661",11,0.00764915964382332,0.216488385265173
"164","3'-Ketolactose","C05403",2,0.00762468198552943,0.215661291165999
"584","Ganglioside GD3 (d18:1/24:1(15Z))","C06133",29,0.00762386865273598,0.215633808849429
"488","Deoxyuridine triphosphate","C00460",8,0.0076217050419213,0.215560700968101
"79","2-Arachidonylglycerol","C13856",5,0.0076188107897974,0.215462904895271
"149","3-O-Sulfogalactosylceramide (d18:1/24:0)","C06125",54,0.00761580761212659,0.215361428254799
"321","Androstanedione","C00674",6,0.00761437543009693,0.215313035173588
"743","LysoPC(10:0)","None",11,0.00757063077872379,0.213834914081008
"1017","TG(14:0/14:0/14:0)","None",29,0.00757043365100871,0.213828253183631
"578","Gamma-Aminobutyric acid","C00334",36,0.00756939883125447,0.213793286876717
"793","N-Glycoloylganglioside GM1","C01808",32,0.00756277212373498,0.213569372047099
"431","Cytidine triphosphate","C00063",50,0.00755422812984629,0.213280672579043
"153","3-Oxooctadecanoyl-CoA","C16216",1,0.00754716981132075,0.213042173718879
"50","12(S)-HPETE","C05965",1,0.00754147812971342,0.212849853186609
"332","Argininosuccinic acid","C03406",5,0.00753206338051272,0.212531731109096
"432","Cytosine","C00380",2,0.00752984389348026,0.212456735184008
"504","Diethylthiophosphate","C06607",3,0.00752234688735047,0.212203413176773
"648","Hydrochloric acid","C01327",12,0.00751310727976091,0.211891209091551
"577","Galactosylsphingosine","C01747",32,0.00750061822914869,0.211469207119728
"369","Capric acid","C01571",4,0.00750044074678219,0.211463210033884
"425","Cysteamine","C01678",4,0.00748154732927927,0.210824806068019
"290","Adenosine phosphosulfate","C00224",5,0.00747780058115782,0.210698204363512
"583","Ganglioside GD3 (d18:1/12:0)","C06133",30,0.00746337265644628,0.210210688309118
"101","2,3-Diphosphoglyceric acid","C01159",4,0.00744944320277161,0.209740015469392
"462","D-Tryptophan","C00525",1,0.00744416873449132,0.209561792473608
"873","Pentanal","None",1,0.00744047619047619,0.209437022312623
"516","Dihydroxyacetone phosphate","C00111",12,0.00743623795023403,0.209293813209322
"247","5a-Pregnane-3,20-dione","C03681",5,0.00742464244335125,0.208902003862018
"281","Acetyl-N-formyl-5-methoxykynurenamine","C05642",2,0.00740758805274934,0.208325740166263
"405","Citicoline","C00307",7,0.00740594948670499,0.20827037341957
"476","Dehydroepiandrosterone","C01227",9,0.00740494436913289,0.208236410742141
"563","Formyl-CoA","C00798",10,0.00739352927611407,0.207850697535263
"794","N-Glycoloylganglioside GM2","C01808",33,0.00739045092628482,0.207746680845906
"774","Myristic acid","C06424",55,0.00736239925851051,0.206798821838742
"269","8-Oxo-dGMP","None",2,0.00735924715481075,0.206692313024102
"1064","Valdecoxib","None",3,0.00735772776057087,0.206640973063594
"608","Glutaryl-CoA","C00527",5,0.00735679223997587,0.206609362051034
"919","Pseudouridine","C02067",10,0.00734580264941069,0.206238026468207
"571","Galabiosylceramide (d18:1/9Z-18:1)","C06126",45,0.00734229370624083,0.20611946013497
"644","Homogentisic acid","C00544",2,0.00733624953540898,0.20591522907784
"480","Deoxycholic acid","C04483",10,0.00733259981323525,0.205791905856424
"886","Phosphoribosyl formamidocarboxamide","C04734",3,0.00732450996128143,0.205518551733499
"993","Substance P","None",4,0.00731490779616472,0.205194096917929
"892","Phosphorylcholine","C00588",13,0.00728894110654882,0.204316688813831
"872","Pentadecanoic acid","C16537",50,0.00728554770824433,0.204202026713393
"826","Nicotinic acid mononucleotide","C01185",9,0.00727877513734463,0.20397318319576
