"","Metabolite","KEGG_ID","Gene_Count","Mutation_Score","Normalized_Score"
"1061","Uridine triphosphate","C00075",49,0.00727278080138126,0.203770636046673
"387","Chenodeoxyglycocholic acid","C05462",10,0.00726073102791617,0.20336347714243
"274","9-cis-Retinal","C16681",9,0.00725409348640953,0.203139196235031
"995","Succinic acid semialdehyde","C00232",3,0.00725309692009046,0.203105522502354
"814","NADH","C00004",166,0.00722784490447296,0.202252263058222
"579","Gamma-Glutamylcysteine","C00669",3,0.00722566264484621,0.202178525038087
"22","(S)-Succinyldihydrolipoamide","C01169",2,0.00722132670434315,0.202032014666817
"386","Chenodeoxycholic acid","C02528",13,0.00721839085455372,0.201932813019023
"974","Serotonin","C00780",23,0.00721739300343535,0.201899095873291
"739","Loperamide","C07080",10,0.00721430837703348,0.201794867100076
"650","Hydrogen carbonate","C00288",19,0.00721012148312297,0.201653392976789
"1039","Trihexosylceramide (d18:1/12:0)","C04737",47,0.00720471306550359,0.201470643865532
"837","Oleamide","C19670",3,0.00720274710809166,0.20140421464444
"996","Succinyl-CoA","C00091",13,0.00719962603072156,0.201298754201905
"16","(S)-3-Hydroxyisobutyric acid","C06001",4,0.00719452512928621,0.201126395987447
"902","Presqualene diphosphate","C03428",1,0.00719424460431655,0.201116917117194
"612","Glycerol","C00116",40,0.0071858128520042,0.200832010264606
"550","Escitalopram","None",3,0.00718274746779773,0.200728431680477
"360","Bradykinin","C00306",11,0.00717558869543315,0.200486538509611
"746","LysoPC(O-18:0)","C04317",20,0.0071747714045847,0.200458922451329
"1003","Taurocholic acid","C05122",24,0.00716948442362902,0.200280276655297
"588","Ganglioside GM3 (d18:1/25:0)","C04730",37,0.00716663615365582,0.200184034308117
"132","3-Hydroxyanthranilic acid","C00632",7,0.00716484666325593,0.200123567864288
"857","Palmitic acid","C00249",69,0.00715529157481656,0.199800703758155
"248","6-(alpha-D-Glucosaminyl)-1D-myo-inositol","C15658",1,0.00714285714285714,0.199380547337278
"1072","Zolpidem","C07219",7,0.00712934664669749,0.198924030969724
"984","Sphinganine","C00836",46,0.00712419453329434,0.198749942315374
"570","Fumaric acid","C00122",10,0.00712348783830895,0.198726063264309
"990","Stearic acid","C01530",58,0.00711942663151442,0.198588836077993
"752","Malonyl-CoA","C00083",11,0.00711176184819177,0.198329844920363
"231","5-Methoxytryptamine","C05659",7,0.00710612482418789,0.198139371255173
"140","3-Methoxy-4-hydroxyphenylglycolaldehyde","C05583",5,0.0071022110203206,0.198007124777789
"184","4-Guanidinobutanoic acid","C01035",1,0.00709219858156028,0.197668806915943
"987","Sphingosine 1-phosphate","C06124",37,0.0070777011745949,0.197178943073151
"985","Sphinganine 1-phosphate","C01120",38,0.00707046485653807,0.196934429652272
"585","Ganglioside GM1 (18:1/12:0)","C04911",39,0.00706099239265939,0.196614357409877
"356","Biliverdin","C00500",4,0.0070423046479563,0.195982903077717
"575","Galactosylceramide (d18:1/16:0)","C02686",52,0.00702927049478582,0.1955424822235
"1019","TG(18:0/18:0/18:0)","C00422",34,0.0070241425515875,0.195369210274472
"1016","TG(10:0/10:0/10:0)[iso]","None",23,0.00702317041466668,0.195336362005199
"1073","Zymosterol intermediate 2","C05437",2,0.00701887428378834,0.195191196791432
"182","4-Coumaryl alcohol","C02646",4,0.00701264732835221,0.194980789487138
"977","SM(d16:1/24:1(15Z))","None",37,0.00701258689884337,0.194978747588784
"838","Oleic acid","C00712",8,0.00701030772538629,0.194901734873976
"861","Pantetheine 4'-phosphate","C01134",9,0.00700916172050968,0.194863011648916
"482","Deoxyguanosine","C00330",6,0.00700424622227472,0.194696918163345
"68","1b-Hydroxycholic acid","None",9,0.0070042146987479,0.194695852991068
"1018","TG(16:0/16:0/18:0)[iso3]","C00422",27,0.00700207946358676,0.194623703916148
"78","2-Amino-3-carboxymuconic acid semialdehyde","C04409",1,0.00699300699300699,0.194317147349692
"884","Phosphoglycolic acid","C00988",1,0.00699300699300699,0.194317147349692
"380","Celecoxib","C07589",4,0.00698597275751731,0.194079462249432
"986","Sphingosine","C00319",50,0.00698574832364842,0.194071878683782
"978","SM(d18:1/18:0)","C00550",39,0.0069679995042071,0.193472150407042
"289","Adenosine diphosphate ribose","C00301",7,0.00696657833336955,0.193424129391325
"807","N1-Acetylspermine","C02567",25,0.00696273024932104,0.193294103570577
"173","3a,7a,12a-Trihydroxy-5b-cholest-24-enoyl-CoA","C05460",2,0.00695807795441486,0.193136903661243
"938","Quinone","C00472",5,0.00694931435407593,0.192840783744835
"823","Nicotinamide ribotide","C00455",8,0.00694837648228663,0.192809093285992
"862","Pantoprazole","C11806",7,0.0069468247761319,0.192756661513769
"160","3,4-Dihydroxymandelaldehyde","C05577",12,0.00694464500317408,0.19268300751757
"437","D-erythro-Eritadenine","None",1,0.00694444444444444,0.192676230687048
"586","Ganglioside GM2 (d18:1/12:0)","C04884",40,0.00693939733129715,0.192505689965715
"964","Sarcosine","C00213",4,0.00693673642484355,0.192415778586129
"298","ADP","C00008",696,0.00693599684806093,0.192390788467162
"330","Arachidonic acid","C00219",99,0.00692633389843017,0.192064279757699
"847","Oxidized glutathione","C00127",10,0.00692071923228407,0.191874561559066
"688","Ketoleucine","C00233",4,0.00691295788269316,0.191612307450801
"587","Ganglioside GM3 (d18:1/12:0)","C04730",35,0.00691217668972512,0.191585911131087
"340","B-Carotene","C02094",1,0.00690846286701209,0.191460421968094
"351","beta-Ionone","C12287",1,0.00690846286701209,0.191460421968094
"63","17a-Hydroxypregnenolone","C05138",6,0.00690208183465515,0.191244808442254
"944","Retinyl palmitate","C02588",4,0.00690028434376347,0.191184071663761
"82","2-Hexaprenyl-3-methyl-6-methoxy-1,4 benzoquinone","C05804",2,0.00689130342874054,0.190880608737223
"965","Se-Adenosylselenohomocysteine","C05692",8,0.00688987275095265,0.190832266483974
"603","Glucosylceramide (d18:1/16:0)","C01190",48,0.00688976130779382,0.190828500846839
"423","Cyclic AMP","C00575",143,0.0068814017152648,0.190546032255716
"551","Ethanolamine","C00189",14,0.00687453831224424,0.19031411954289
"622","Guaiacol","C01502",1,0.00687285223367698,0.190257147359645
"604","Glucosylceramide (d18:1/20:0)","C01190",49,0.00686884990639591,0.190121909697717
"727","Leukotriene D4","C05951",5,0.00686861712428324,0.190114044046949
"605","Glucosylceramide (d18:1/24:0)","None",46,0.00685780823484879,0.189748814311223
"548","Epinephrine","C00788",8,0.00684977178875304,0.189477264759206
"549","Ercalcitriol","None",2,0.0068438064891694,0.189275698742302
"319","Anandamide","C11695",4,0.00684211988111017,0.189218708667653
"625","Guanine","C00242",7,0.00683923712186153,0.189121300936274
"6","(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid","None",15,0.00683768863079243,0.189068977801009
"490","Dermatan","C00426",13,0.00683332059467155,0.188921382926647
"162","3,4-Dihydroxyphenylglycol","C05576",7,0.00683209784806943,0.188880066617412
"602","Glucosylceramide (d18:1/12:0)","C01190",47,0.00683137513629974,0.188855646363116
"313","Alpha-Lactose","C00243",4,0.00682918578008158,0.188781668550889
"32","1-Phosphatidyl-1D-myo-inositol 3-phosphate","C04549",3,0.00682712686390281,0.188712098275754
"744","LysoPC(14:0)","C04230",22,0.00682098363276146,0.188504519994946
"633","Heme","C00032",137,0.00681778993909496,0.18839660586548
"1020","Thiamine pyrophosphate","C00068",16,0.00681112405256042,0.188171367186507
"813","NAD","C00003",205,0.00680453285462073,0.187948652216923
"501","Diadenosine tetraphosphate","C01260",1,0.00680272108843537,0.187887433079741
"1009","Tetrahexosylceramide (d18:1/9Z-18:1)","C03272",43,0.00680172125102304,0.187853648817621
"245","5(S)-Hydroperoxyeicosatetraenoic acid","C05356",6,0.0067981762605281,0.187733864454068
"756","Melatonin","C01598",16,0.00679599675390671,0.187660219457312
"1065","Vasopressin","C00840",6,0.00679569954378005,0.187650176799676
"725","Leukotriene B4","C02165",7,0.00679476350161597,0.187618548163424
"712","L-Malic acid","C00149",4,0.00679385725373742,0.187587926268807
"562","Formiminoglutamic acid","C00439",2,0.00679275901868388,0.187550817174408
"822","Nicotinamide riboside","C03150",8,0.00678895708345886,0.187422350711142
"292","Adenosine triphosphate","C00002",912,0.0067867380892597,0.187347371438771
"541","dUDP","C01346",8,0.00678276149970991,0.1872130034485
"1038","Tridecanoyl-CoA","None",5,0.00678064455677268,0.187141472463361
"1002","Taurochenodesoxycholic acid","C05465",2,0.00677276056579185,0.186875074332466
"209","4a-Carboxy-4b-methyl-5a-cholesta-8,24-dien-3b-ol","C15808",11,0.00677216336494243,0.18685489506153
"1042","Tryptamine","C00398",5,0.00675931018309736,0.186420589184226
"375","Carnosine","C00386",6,0.00675556973885368,0.186294200486211
"509","Dihydrofolic acid","C00415",3,0.00675175250153311,0.186165216968871
"260","7-Methyluric acid","C16355",1,0.00675168792198049,0.186163034841551
"362","Butyric acid","C00246",15,0.00675050600985699,0.186123098319382
"278","Acetoacetyl-CoA","C00332",14,0.0067492430674009,0.186080423802053
"535","Donepezil","None",5,0.00674822165611454,0.186045910563996
"601","Glucosylceramide","C01190",46,0.00674654736548196,0.185989336692187
"719","Lactosylceramide (d18:1/12:0)","C01290",54,0.00673867313030319,0.185723268207462
"680","Isocitric acid","C00311",6,0.0067377483253391,0.185692019273454
"701","L-Cystine","C00491",6,0.00673667743061101,0.185655834001979
"745","LysoPC(18:1(9Z))","C04230",23,0.00672999010036778,0.185429870745323
"925","Pyridoxine","C00314",6,0.00672871172364581,0.185386674707918
"88","2-Ketobutyric acid","C00109",17,0.00672634706843089,0.185306773585377
"148","3-O-Sulfogalactosylceramide (d18:1/12:0)","C06125",45,0.00671520029828159,0.184930126942767
"632","Halofuginone","None",2,0.00671261798310979,0.184842871143411
"259","7-Methylguanine","C02242",1,0.00671140939597315,0.18480203327906
"467","D-Xylulose 1-phosphate","None",1,0.00671140939597315,0.18480203327906
"1053","Uridine","C00299",17,0.00670912251680615,0.184724760190195
"832","Octadecanol","D01924",5,0.0067060783536416,0.184621898659892
"661","Hyodeoxycholic acid","None",10,0.00670140754298842,0.184464073107986
"595","Gluconic acid","C00257",1,0.00668896321070234,0.184043582157487
"709","L-Gulonolactone","C01040",1,0.00668896321070234,0.184043582157487
"216","5-Aminoimidazole ribonucleotide","C03373",2,0.00668608037274316,0.183946171766498
"555","FAD","C00016",129,0.00668185420558236,0.18380337060967
"1029","Thyroxine","C01829",8,0.00668174516381934,0.183799686115112
"546","Entacapone","C07943",2,0.00667634252539913,0.183617132281585
"800","N-Palmitoylsphingosine","None",48,0.00667505939102639,0.183573775484321
"378","CDP-Ethanolamine","C00570",3,0.00667488241104308,0.183567795373882
"852","p-Octopamine","C04227",1,0.00666666666666667,0.183290187376726
"939","R-Methylmalonyl-CoA","C01213",1,0.00666666666666667,0.183290187376726
"1008","Tetrahexosylceramide (d18:1/12:0)","C03272",48,0.00666357314720268,0.183185658109113
"215","5-Amino-2-oxopentanoic acid","C01110",2,0.0066601819118896,0.183071069095626
"936","Quetiapine","C07397",9,0.00665927535468585,0.183040436748986
"344","Beta-Alanine","C00099",16,0.00664596742331144,0.182590764996083
"642","Histamine","C00388",10,0.0066407280529911,0.182413727951799
"946","Ribose 1-phosphate","C00620",5,0.00663427859724774,0.182195802416432
"850","Oxygen","C00007",162,0.0066340668614684,0.18218864791613
"1026","Thymidine","C00214",7,0.00663031419695905,0.182061846298319
"316","Aminopropylcadaverine","C16565",1,0.00662251655629139,0.18179836592343
"948","Risperidone","C06861",7,0.00662008284924005,0.181716131556191
"637","Heparan sulfate","C00925",12,0.00661566972317697,0.181567013103688
"881","Phosphoadenosine phosphosulfate","C00053",37,0.00661367834633996,0.181499724966426
"841","Ornithine","C00077",16,0.00661289136444701,0.181473133040352
"651","Hydrogen peroxide","C00027",46,0.00661155033843615,0.181427820098767
"851","Oxytocin","C00746",2,0.00660941257299897,0.181355585526436
"890","Phosphoric acid","C00009",585,0.00659652755130695,0.180920203788475
"507","Dihydroceramide","C12126",53,0.00659546961743095,0.180884456461029
"542","dUMP","C00365",6,0.00659154598062847,0.180751877731166
"572","Galactaric acid","C00879",6,0.00658789952885923,0.180628665015919
"628","Guanosine diphosphate mannose","C00096",8,0.00658389029400571,0.180493193948804
"161","3,4-Dihydroxyphenylacetaldehyde","C04043",7,0.00658125643102016,0.180404196361403
"189","4-Hydroxyphenylacetaldehyde","C03765",7,0.00658125643102016,0.180404196361403
"714","L-Palmitoylcarnitine","C02990",5,0.00656960084776039,0.180010357047983
"911","Prostaglandin E2","C00584",12,0.00656939513814261,0.180003406170209
"1001","Taurine","C00245",10,0.00656930721938137,0.180000435416726
"667","Iduronic acid","C06472",12,0.00656626533864997,0.179897651009283
"202","4,4-Dimethyl-5a-cholesta-8,24-dien-3-b-ol","C05108",2,0.0065514458819483,0.179396905184509
"574","Galactose 1-phosphate","C00446",1,0.00655021834061135,0.179355426862355
"384","Ceramide (d18:1/20:0)","C00195",56,0.00654773208468256,0.179271416881373
"665","Hypusine","None",1,0.0065359477124183,0.178873225818927
"1043","Tyramine","C00483",8,0.00652901500233982,0.178638971237531
"85","2-Hydroxyestradiol","C05301",2,0.00652890928197605,0.178635398972244
"277","Acetoacetic acid","C00164",9,0.00652719070521828,0.178577328683074
"536","Dopamine","C03758",23,0.006527004652705,0.178571042014062
"882","Phosphocreatine","C02305",3,0.00652686653037895,0.178566374894378
"824","Nicotinate D-ribonucleoside","C05841",7,0.00652194971566603,0.178400236925339
"331","Arecoline","C10129",1,0.00652173913043478,0.178393121301775
"382","Ceramide (d18:1/12:0)","C00195",54,0.00652105786277582,0.178370101433864
"58","15(S)-HPETE","C05966",30,0.00651778338529552,0.178259457639049
"441","D-Galactose","C00984",14,0.00651435433181243,0.178143590758828
"538","dTDP","C00363",16,0.00651229569284109,0.178074029850465
"381","Cer(d18:1/23:0)","None",50,0.00651188096134894,0.178060016174575
"174","3a,7a,12a-Trihydroxy-5b-cholestanoic acid","C04722",11,0.00650783641159028,0.177923351825434
"312","Alpha-ketoisovaleric acid","C00141",10,0.00650272062147045,0.177750490525962
"196","4-Nitrophenol","C00870",12,0.00650130844430713,0.177702773404302
"322","Androstenedione","C00280",39,0.00649648377362574,0.177539748959597
"883","Phosphoenolpyruvic acid","C00074",10,0.00649481687356617,0.177483424813446
"138","3-Mercaptopyruvic acid","C00957",5,0.00649481657782012,0.177483414820259
"866","PC(dm16:0/dm16:0)","None",38,0.00649221574385238,0.177395533275308
"561","Flavin Mononucleotide","C00061",25,0.00649148565441832,0.177370863731533
"30","1-Pentanol","C16834",31,0.00648969178905284,0.177310249458686
"288","Adenosine 3',5'-diphosphate","C00054",34,0.00647860550057707,0.176935646477062
"93","2-Methylacetoacetyl-CoA","C03344",7,0.00647779056816353,0.176908110109719
"296","Adenylylselenate","C05686",2,0.00647550739163117,0.176830962131975
"863","Parathion","C06604",26,0.00647365378030685,0.176768329057761
"768","Mevalonic acid-5P","C01107",2,0.0064709595959596,0.176677293226272
"398","Chondroitin","C00401",12,0.00646421758310215,0.176449482257428
"997","Sulfate","C00059",24,0.00646319972627403,0.176415089123647
"171","3a,7a-Dihydroxycoprostanic acid","None",12,0.00645334141504905,0.1760819791936
"370","Caproic acid","C01585",10,0.00644948512053431,0.175951675943202
"669","Inosine triphosphate","C00081",21,0.0064471585929487,0.17587306314395
"663","Hypotaurine","C00519",3,0.00644593680428704,0.17583177920329
"696","L-Alpha-aminobutyric acid","C02356",2,0.00644585074065587,0.175828871134199
"406","Citric acid","C00158",20,0.00642252933451337,0.175040846512999
"376","CDP","C00112",21,0.00641895412306928,0.174920040990951
"621","Glyoxylic acid","C00048",9,0.006417188140608,0.174860368874631
"11","(R)-3-Hydroxybutyric acid","C01089",2,0.00641399416909621,0.174752445356841
"133","3-Hydroxybutyric acid","C01089",2,0.00641399416909621,0.174752445356841
"36","1,2,3-Propanetricarboxylic acid","C19806",1,0.00641025641025641,0.174626147397967
"83","2-Hexaprenyl-6-methoxyphenol","C05802",1,0.00641025641025641,0.174626147397967
"448","D-Lactic acid","C00256",4,0.00640119071706255,0.174319819837727
"238","5,10-Methylene-THF","C00143",8,0.00640037160982648,0.17429214240415
"942","Retinal","C00376",16,0.00640016950903957,0.174285313467889
"92","2-Methyl-3-oxopropanoic acid","C00349",7,0.00639884226879281,0.174240466343908
"424","Cyclic GMP","C00942",43,0.00639814005652357,0.174216738762728
"930","Pyrophosphate","C00013",289,0.0063979610596208,0.174210690501074
"943","Retinyl ester","C02075",6,0.00639738239565857,0.174191137587032
"460","D-Tagatose 1,6-bisphosphate","C03785",2,0.00638736263736264,0.173852572399863
"1010","Tetrahydrobiopterin","C00272",10,0.00638591052426464,0.173803505852718
"810","N5-Formyl-THF","C03479",6,0.0063672782594914,0.173173926173846
"444","D-Glucurono-6,3-lactone","C02670",8,0.00636668824806291,0.173153989831689
"428","Cytidine","C00475",15,0.00636563253603553,0.173118317579965
"1056","Uridine diphosphate glucose","C00029",15,0.00636550232653353,0.173113917832675
"154","3-Oxooctanoyl-CoA","C05267",7,0.00635964144201513,0.172915879975339
"155","3-Oxotetradecanoyl-CoA","C05261",7,0.00635964144201513,0.172915879975339
"471","dCDP","C00705",10,0.00635309770824653,0.172694768808511
"636","Hemin","C06767",1,0.00634920634920635,0.172563280736358
"720","Lactosylceramide (d18:1/18:0)","C01290",49,0.00634771776138163,0.172512981717099
"530","Dolichol-20","C00381",16,0.00634296928745938,0.172352531942287
"917","Protoporphyrinogen IX","C01079",2,0.00634241173265361,0.17233369230149
"666","IDP","C00104",24,0.00634005150618567,0.172253940825229
"66","19-Hydroxyandrost-4-ene-3,17-dione","C05290",23,0.00633686772286638,0.172146361563977
"157","3-Sulfinoalanine","C00606",5,0.00633267836164199,0.172004804070756
"497","dGDP","C00361",12,0.00633186317788301,0.171977259210513
"77","2-Acetolactate","C00900",1,0.00632911392405063,0.171884362594562
"525","Docosa-4,7,10,13,16-pentaenoyl CoA","C16173",1,0.00632911392405063,0.171884362594562
"880","Phosphite","C05339",1,0.00632911392405063,0.171884362594562
"286","Adenosine","C00212",16,0.00632269160290037,0.171667353930473
"1059","Uridine diphosphate-N-acetylglucosamine","C00043",29,0.00632049199140622,0.171593029594973
"496","DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)","None",119,0.00631716257792277,0.17148052952602
"1067","Xanthosine","C01762",6,0.00631572041186123,0.171431799086809
"778","N-Acetyl-D-glucosaminyldiphosphodolichol","C04500",2,0.00631499301567593,0.171407220547252
"383","Ceramide (d18:1/16:0)","C00195",61,0.00631219831567338,0.171312788316305
"630","Guanosine triphosphate","C00044",484,0.00631001217087925,0.171238919017311
"1060","Uridine diphosphategalactose","C00052",12,0.00630676110368239,0.171129066250259
"318","Amylose","C00718",6,0.00630612917593873,0.171107713566044
"687","Keratan","C00573",11,0.00629833436366345,0.170844328761842
"706","L-Glutamic acid 5-phosphate","C03287",1,0.00628930817610063,0.170539336087232
"283","Acetylcysteine","C06809",3,0.00628805582805996,0.170497019552614
"494","DG(14:0/14:0/0:0)","C16667",113,0.00627632910792094,0.170100776541408
"495","DG(16:0/16:0/0:0)","C00165",114,0.00626524316248585,0.169726185151045
"443","D-Glucose","C00031",27,0.00626524012315896,0.169726082452931
"407","Citrulline","C00327",13,0.00626030686063756,0.169559388716458
"1055","Uridine 5'-monophosphate","C00105",24,0.0062530292074016,0.169313478589965
"901","Pregnenolone","C01953",9,0.00625014761667607,0.169216110342696
"218","5-Androstenediol","C04295",6,0.00624905549329076,0.169179207760075
"257","7-Dehydrocholesterol","C01164",5,0.00622619039916089,0.168406601810404
"308","All-trans-retinoic acid","C00777",52,0.00622436300442525,0.168344854588322
"870","PE(P-16:0e/16:0)","C04756",36,0.00621908538874676,0.168166525242722
"655","Hydroxycobalamin","C08230",9,0.00621739823904859,0.168109516866225
"15","(S)-3-Hydroxyhexadecanoyl-CoA","C05258",7,0.00621205224055507,0.167928876881995
"639","Heptadecanoyl CoA","None",135,0.00621078895397862,0.167886190736924
"531","Dolichyl b-D-glucosyl phosphate","C01246",5,0.00620367212371312,0.167645714779348
"894","Phytanoyl-CoA","C02060",3,0.00620115403673525,0.167560629234988
"67","19-Oxotestosterone","C05295",24,0.00620064342868764,0.16754337591369
"835","Okadaic acid","C01945",1,0.00619195046439629,0.167249642772089
"1012","Tetrahydrocortisone","None",1,0.00619195046439629,0.167249642772089
"282","Acetylcholine","C01996",3,0.00619056666058453,0.167202884379052
"868","PE(O-18:1(1Z)/20:4(5Z,8Z,11Z,14Z))","C00350",37,0.00618681620602767,0.167076157434998
"412","Coenzyme A","C00010",159,0.00618647465521449,0.167064616516387
