"","Metabolite","KEGG_ID","Gene_Count","Mutation_Score","Normalized_Score"
"864","PC(16:0/16:0)","C00157",65,0.00618413146193396,0.166985440587371
"705","L-Glutamic acid","C00025",82,0.00618396433341288,0.166979793355437
"755","Melanin","C05606",2,0.00618325088998813,0.166955686276254
"400","Chondroitin sulfate","C00607",10,0.00618110582994598,0.166883205221002
"781","N-Acetyl-L-alanine","None",4,0.00618010632737759,0.166849432273178
"100","2,2,2-Trichloroethanol","C07490",23,0.00617820535575652,0.166785198906096
"654","Hydrogen sulfide","C00283",25,0.00616729622749933,0.166416582125017
"627","Guanosine diphosphate","C00035",185,0.00616472780337301,0.166329795700697
"333","Aripiprazole","C12564",26,0.00616049759288407,0.166186857920797
"854","PA(16:0e/18:0)","None",41,0.00615614911323953,0.166039923854997
"447","D-Lactaldehyde","C00937",2,0.00615544921271997,0.166016274387275
"152","3-Oxohexanoyl-CoA","C05269",8,0.00615016635544005,0.165837767929241
"590","GDP-glucose","C00394",2,0.00614835614835615,0.165776601473717
"242","5,6-Epoxy-8,11,14-eicosatrienoic acid","C14768",24,0.00614790664282202,0.165761412791435
"478","Deoxyadenosine monophosphate","C00360",8,0.00614749669066628,0.165747560608155
"463","D-Urobilinogen","C05791",1,0.00614439324116743,0.165642695807088
"972","Selenomethionine","C05335",7,0.00614025517934871,0.165502871708263
"652","Hydrogen phosphate","C01293",4,0.00613270713308552,0.165247825067379
"718","Lactosamine","C00203",21,0.00612769160898345,0.165078351732173
"860","Pantetheine","C00831",6,0.00612560928643745,0.165007990561603
"1052","Ureidosuccinic acid","C00438",3,0.00612215738009095,0.164891351488706
"98","2-Phospho-D-glyceric acid","C00631",6,0.0061183692012333,0.164763349849735
"825","Nicotinic acid adenine dinucleotide","C00857",6,0.00610695493612034,0.164377664617594
"399","Chondroitin 4-sulfate","C00634",9,0.00610423150298147,0.164285640476575
"816","NADPH","C00005",172,0.0060932343266586,0.163914048572847
"304","Agmatine","C00179",2,0.00608951720126309,0.16378844781302
"664","Hypothiocyanite","None",6,0.00607188220860016,0.163192565715338
"955","S-Adenosylmethionine","C00019",107,0.00606902332993327,0.163095964902987
"568","Fructose 6-phosphate","C00085",14,0.00606486732242831,0.162955534423805
"1070","Xanthylic acid","C00655",10,0.00606275187619533,0.162884054011937
"41","11-cis-Retinol","C00899",6,0.006062384881124,0.162871653338054
"1054","Uridine 5'-diphosphate","C00015",119,0.00606149919577269,0.162841726246213
"73","1D-myo-Inositol 3-phosphate","C04006",4,0.00606142003286405,0.162839051350853
"848","Oxoadipic acid","C00322",5,0.00606022339017341,0.162798617086416
"472","dCMP","C00239",8,0.00605243943576197,0.162535599166783
"662","Hyperforin","C07608",5,0.00604589563509984,0.162314485739639
"492","Dextrin","C00721",5,0.00604250037457949,0.162199760715381
"657","Hydroxymethylbilane","C01024",2,0.0060419171065698,0.1621800522317
"1058","Uridine diphosphate-N-acetylgalactosamine","C00203",28,0.00604124623444234,0.162157383626261
"493","DG(14:0/0:0/14:0)","None",103,0.0060412050488025,0.162155991973544
"224","5-Hydroxy-N-formylkynurenine","C05648",3,0.00603850204616733,0.162064658174258
"481","Deoxycytidine","C00881",8,0.00603797209840553,0.162046751368738
"855","PA(P-16:0e/18:2(9Z,12Z))","C15647",42,0.00603509345247669,0.161949482625431
"37","1,3-Diaminopropane","C00986",5,0.00602362254117527,0.161561883332408
"163","3,5-Diiodo-L-tyrosine","C01060",2,0.00601734925103009,0.161349910389605
"305","AICAR","C04677",2,0.00600988385079294,0.161097656337768
"693","L-3-Hydroxykynurenine","C03227",5,0.00600698127764435,0.160999579099545
"324","Androsterone","C00523",26,0.00600528319277656,0.160942201226336
"151","3-Oxodecanoyl-CoA","C05265",8,0.00599572074452186,0.160619088433839
"836","Olanzapine","C07322",14,0.00599085485410492,0.160454671184331
"464","D-Xylono-1,5-lactone","C02266",1,0.00598802395209581,0.160359015696418
"708","L-Glutamine","C00064",26,0.00598794936983468,0.160356495580019
"29","1-Methylnicotinamide","C02918",1,0.00597907324364723,0.160056573442655
"200","4-Pyridoxic acid","C00847",1,0.00597907324364723,0.160056573442655
"629","Guanosine monophosphate","C00144",163,0.00597827237858983,0.160029512407842
"867","PC(O-16:0/18:2(9Z,12Z))","None",61,0.00596890199355835,0.159712889384779
"237","5,10-Methenyltetrahydrofolic acid","C00445",7,0.00596867601574391,0.159705253649587
"76","2-(a-Hydroxyethyl)thiamine diphosphate","C05125",5,0.00595898599757431,0.159377830300803
"468","dADP","C00206",18,0.00595734503469994,0.159322382565809
"853","PA(16:0/16:0)","C00416",52,0.00595307670841663,0.159178156862521
"264","7a-Hydroxycholesterol","C03594",1,0.00595238095238095,0.159154647435897
"640","Heptanoic acid","C17714",8,0.00594338427426434,0.158850651878272
"255","7-a,27-Dihydroxycholesterol","C06341",2,0.00594061735366083,0.158757158306437
"839","Oleoyl-CoA","C00510",8,0.00594052200581922,0.158753936526142
"751","Malonic semialdehyde","C00222",2,0.00593457943925234,0.158553138652325
"254","7-a,25-Dihydroxycholesterol","C15520",1,0.00592885375494071,0.158359669176977
"547","Epiandrosterone","C07635",1,0.00592885375494071,0.158359669176977
"223","5-Hydroxy-L-tryptophan","C01017",5,0.00592175925125234,0.158119947628993
"219","5-b-Cholestane-3a ,7a ,12a-triol","C05454",2,0.00592083398926029,0.158088683252123
"1004","Testosterone","C00535",65,0.00591333082636057,0.157835153209134
"355","Bilirubin diglucuronide","C05787",17,0.00590696655806361,0.157620106136789
"742","LPA(18:0e/0:0)","None",23,0.00590379530805486,0.157512950373041
"210","4a-Hydroxytetrahydrobiopterin","C15522",4,0.00589570994517265,0.157239747934749
"994","Succinic acid","C00042",31,0.00589536290660501,0.157228021586255
"1036","Trichloroethanol glucuronide","C14869",16,0.00589212739036962,0.157118694282395
"20","(S)-Methylmalonic acid semialdehyde","C06002",14,0.00588759771686151,0.156965637720171
"865","PC(18:1(9Z)e/2:0)","C04598",65,0.00588718356526205,0.156951643638713
"815","NADP","C00006",176,0.00588679370066218,0.156938470209043
"143","3-Methyl-2-oxovaleric acid","C03465",5,0.00588309999222155,0.156813660702405
"580","Ganglioside GA1 (d18:1/12:0)","C06136",3,0.00588056948955551,0.156728155634971
"187","4-Hydroxy-L-proline","C01015",3,0.00587605387472936,0.15657557411218
"99","2-Phosphoglyceric acid","None",14,0.0058749150011722,0.156537091852663
"934","Pyruvic acid","C00022",49,0.00587434806629339,0.156517935261487
"430","Cytidine monophosphate N-acetylneuraminic acid","C00128",13,0.00586068295261045,0.15605619440556
"918","PS(16:0/16:0)","C02737",34,0.00585948970930274,0.156015875005443
"593","Geranylgeranyl-PP","C00353",5,0.00585537271575038,0.155876762798196
"469","Danazol","C06938",5,0.00585518996537819,0.155870587707726
"89","2-Methoxyestradiol","C05302",19,0.00585478722081915,0.155856979067379
"877","Phenylethylamine","C05332",7,0.00584922505503403,0.155669034843129
"660","Hydroxypyruvic acid","C00168",2,0.00584868093578895,0.155650649186648
"235","5-Phosphoribosylamine","C03090",2,0.00584866997338032,0.155650278769536
"840","OPC4-CoA","C16335",2,0.00584415584415584,0.155497747444863
"1005","Tetracosahexaenoyl CoA","C16168",2,0.00584415584415584,0.155497747444863
"117","27-Hydroxycholesterol","C06340",3,0.00584365074048199,0.15548068011501
"325","Angiotensin II","C02135",6,0.00584265131460866,0.155446909758693
"869","PE(P-16:0e/0:0)","None",27,0.00583831565901558,0.155300409014462
"167","3a,7a-Dihydroxy-5b-cholestan-26-al","C05445",13,0.00583464153178141,0.155176261152011
"1014","Tetrahydrofolyl-[Glu](2)","C03541",2,0.00583127082596724,0.155062365825282
"266","7a,12a-Dihydroxy-5a-cholestan-3-one","C05458",2,0.00582950779801174,0.15500279354099
"871","Pelargonic acid","C01601",7,0.00582718820533685,0.154924415070679
"599","Glucose 1-phosphate","C00103",13,0.00582581190726106,0.154877910294628
"470","Dantron","C10312",1,0.0058252427184466,0.154858677543517
"410","Cob(I)alamin","C00853",3,0.00582327018309027,0.154792026055289
"377","CDP-DG(16:0/16:0)","None",3,0.00581975927785276,0.154673393424265
"374","Carbonic acid","C01353",19,0.00580737152984729,0.154254814442797
"618","Glycocholic acid","C01921",4,0.00580567491986665,0.154197486405664
"354","Bilirubin","C00486",25,0.00579974155314717,0.153996999392446
"670","Inosinic acid","C00130",25,0.00579192024264225,0.153732719219532
"119","3 beta-Hydroxy-5-cholestenoate","C17333",2,0.0057892856345325,0.153643696454567
"521","Dimethylglycine","C01026",3,0.00578805223805839,0.153602020288757
"554","Etiocholanolone","C04373",19,0.00578420794602427,0.15347212259925
"957","S-Formylglutathione","C01031",2,0.00578374483255585,0.15345647410819
"729","Leukotriene F4","C06462",2,0.00578079951576678,0.153356952572789
"236","5-Thymidylic acid","C00364",10,0.00577346512231738,0.153109125208333
"411","Cob(II)alamin","C00541",3,0.00577303470428336,0.153094581488022
"51","12(S)-Leukotriene B4","C04853",2,0.00576923076923077,0.15296604745107
"317","Ammonia","C00014",69,0.00576544884731758,0.152838257232725
"435","D-Alanine","C00133",1,0.00576368876080692,0.152778784339137
"353","Betaine aldehyde","C00576",8,0.00576253953685301,0.15273995234224
"90","2-Methoxyestrone","C05299",18,0.00576155558389249,0.15270670481187
"616","Glycine","C00037",35,0.00575755972590439,0.152571685745773
"787","N-Acetyllactosamine","C00611",6,0.00575105764567114,0.152351982041737
"598","Glucosamine-1P","None",1,0.00574712643678161,0.152219147452901
"859","Palmityl-CoA","C00154",95,0.00574462290801881,0.152134553827074
"43","11,12-EpETrE","None",3,0.00573868666354216,0.151933969575143
"1049","Urea","C00086",9,0.00573799676729993,0.151910658149511
"122","3-beta-Hydroxy-4-beta-methyl-5-alpha-cholest-7-ene-4-alpha-carboxylate","C04840",2,0.00572793236281785,0.151570584378609
"364","Cadaverine","C01672",3,0.00572675215727649,0.151530705521435
"169","3a,7a-Dihydroxy-5b-cholestane","C05452",3,0.00572500043728464,0.151471515330475
"533","Dolichyl diphosphate","C00621",5,0.00572453186132426,0.151455682263145
"336","Asymmetric dimethylarginine","C03626",3,0.00572310999609258,0.151407637784019
"677","Iodide","C00708",4,0.0057229866923451,0.151403471380488
"165","3a,7a-Dihydroxy-5b-24-oxocholestanoyl-CoA","C05449",3,0.00571572434391723,0.151158078399725
"856","Palmitaldehyde","C00517",5,0.00570589927243407,0.150826091632441
"656","Hydroxykynurenine","C02794",5,0.00570486106520554,0.150791010863597
"429","Cytidine monophosphate","C00055",31,0.00570167095086099,0.150683217678547
"487","Deoxyuridine","C00526",5,0.00569876974924132,0.150585186783952
"723","Lathosterol","C01189",5,0.00568523292257209,0.150127780714906
"91","2-Methyl-3-hydroxybutyryl-CoA","C04405",6,0.00567999616152532,0.149950831837339
"691","L-2-Aminoadipate adenylate","C05560",3,0.00567616876932263,0.149821505189011
"792","N-Acetylserine","None",3,0.00567056685323664,0.149632217811797
"456","D-Ribose 5-phosphate","C00117",14,0.00565663268812315,0.149161385773703
"280","Acetyl-CoA","C00024",149,0.00565605478279661,0.149141858493776
"786","N-Acetylgalactosamine 4-sulphate","C16265",4,0.00565563303962574,0.149127607894972
"440","D-Fructose 2,6-bisphosphate","C00665",4,0.00565020758212545,0.148944283010298
"116","27-Deoxy-5b-cyprinol","C05446",1,0.00564971751412429,0.148927723732157
"253","7 alpha-Hydroxy-3-oxo-4-cholestenoate","C17337",1,0.00564971751412429,0.148927723732157
"498","dGTP","C00286",24,0.00564863434012784,0.148891123547201
"733","Lipoamide","C00248",5,0.00564771888282095,0.148860190468248
"732","Liothyronine","C02465",7,0.00564698500501893,0.148835392916445
"821","Niacinamide","C00153",34,0.00563447045340467,0.148412529271986
"647","Hyaluronic acid","C00518",24,0.00563343033034197,0.148377383767574
"641","Heptanoyl-CoA","None",94,0.00562445201693648,0.148074008749055
"695","L-Alanine","C00041",19,0.00561862885073528,0.147877245384451
"422","Crotonoyl-CoA","C00877",86,0.0056182701305216,0.147865124315988
"845","Oxalacetic acid","C00036",13,0.00561752108728103,0.147839814327718
"94","2-Methylbutyryl-CoA","C01033",84,0.00561219285923889,0.147659774802703
"758","Menadione","C05377",19,0.00560971044176374,0.147575894522133
"804","N'-Formylkynurenine","C02406",4,0.0056041453518298,0.147387851491608
"924","Pyridoxal 5'-phosphate","C00018",68,0.00560325148566228,0.147357647971985
"741","LPA(0:0/16:0)","C00416",34,0.0056018994284536,0.147311962288918
"363","Butyryl-CoA","C00136",90,0.00559824632422938,0.147188524788842
"589","GDP-4-Dehydro-6-deoxy-D-mannose","C01222",2,0.00558989046327002,0.146906182286547
"596","Gluconolactone","C00198",7,0.0055819365507552,0.146637421524085
"5","(2E)-Hexadecenoyl-CoA","C05272",91,0.00558022021072532,0.146579426813404
"992","Stearoyl-CoA","C00412",90,0.00557471115331343,0.146393277108123
"178","3Z-dodecenoyl-CoA","C02944",90,0.00556662616583793,0.146120087354733
"139","3-Methoxy-4-hydroxyphenylglycol glucuronide","C03033",16,0.00556592469521531,0.146096384833611
"545","Eicosanoyl-CoA","C02041",88,0.00556120842568802,0.145937023237445
"1051","Ureidopropionic acid","C02642",4,0.00555720056202544,0.145801598502537
"834","Octanoyl-CoA","C01944",89,0.00555380114881865,0.145686733160018
"905","Pristanoyl-CoA","C07297",90,0.00554637756198552,0.145435891972896
"172","3a,7a,12a-Trihydroxy-5b-24-oxocholestanoyl-CoA","C05467",5,0.00554499922619555,0.145389318342981
"4","(2E)-Dodecenoyl-CoA","C03221",91,0.00554334759107124,0.145333509995267
"646","Hyaluronan","None",13,0.00554286933547025,0.145317349855243
"208","4a-Carbinolamine tetrahydrobiopterin","C00268",5,0.00553624008728566,0.145093349177172
"534","Dolichyl phosphate D-mannose","C03862",7,0.0055236332989794,0.144667368877404
"626","Guanosine","C00387",5,0.00551700882413039,0.144443529489176
"477","Deoxyadenosine","C00559",6,0.00551578099898836,0.144402041577318
"908","Propionyl-CoA","C00100",98,0.00550242794705239,0.143950845211653
"506","Dihydrobiopterin","C02953",7,0.00549943778521261,0.143849808372934
"717","L-Tyrosine","C00082",16,0.0054947488186607,0.143691369337641
"457","D-Ribulose 5-phosphate","C00117",11,0.00549097397576102,0.143563818317435
"246","5a-Cholesta-8,24-dien-3-one","None",2,0.00548772338100367,0.143453981513999
"674","Inositol 1,4,5-trisphosphate","C01245",24,0.00548693300758304,0.143427274989032
"339","Azelaic acid","C08261",3,0.00548542945926742,0.143376470458438
"48","12-Keto-tetrahydro-leukotriene B4","C02165",3,0.00548281505728314,0.14328813045352
"27","1-Methylhistamine","C05127",3,0.00547971865587732,0.143183503805796
"489","Dephospho-CoA","C00882",3,0.00547961335195378,0.143179945611922
"393","Cholesterol","C00187",19,0.00547686248927336,0.143086994633389
"39","10-Formyltetrahydrofolate","C00234",8,0.00547347885575324,0.142972662482631
"311","Alpha-D-Glucose 1,6-bisphosphate","C01231",3,0.00547268282089542,0.142945764659084
"753","Mannitol","C00392",1,0.00546875,0.142812875600962
"702","L-Dopa","C00355",12,0.00546469559651025,0.142675878296653
"373","Carbon monoxide","C00237",5,0.00545564994793826,0.142370228039293
"1007","Tetradecanoyl-CoA","C02593",12,0.00545209700585343,0.142250174993459
"698","L-Aspartic acid","C00049",24,0.00545204823068549,0.142248526892439
"963","Sapropterin","C00272",6,0.00544478860141635,0.142003225791386
"166","3a,7a-Dihydroxy-5b-cholest-24-enoyl-CoA","C05447",3,0.0054419314876822,0.141906684615682
"817","Nandrolone","C07254",1,0.00544069640914037,0.141864951613215
"849","Oxoglutaric acid","C00026",55,0.00543791948069724,0.141771119878922
"609","Glyceraldehyde","C02154",12,0.0054374947553685,0.141756768513732
"842","Orotic acid","C00295",2,0.00543248945147679,0.14158764051694
"461","D-Tartaric acid","C02107",2,0.00542370755870458,0.141290902503676
"707","L-Glutamic gamma-semialdehyde","C01165",2,0.00542255841606854,0.14125207325449
"129","3-Hexaprenyl-4-hydroxy-5-methoxybenzoic acid","C05313",1,0.00542005420054201,0.141167456423085
"1057","Uridine diphosphate glucuronic acid","C00167",34,0.00542001383037442,0.141166092324976
"426","Cysteic acid","C00506",4,0.00541584795205249,0.141025328313297
"7","(3S)-3-Hydroxyadipyl-CoA","C14145",5,0.00541336074069282,0.14094128604854
"1071","Xylulose 5-phosphate","C00231",4,0.00541198458679351,0.140894786144178
"74","1D-Myo-inositol 3,4-bisphosphate","C04063",3,0.00540775732016372,0.14075194783656
"556","FADH","C01352",13,0.00540639786791609,0.140706012276932
"96","2-Oxo-3-hydroxy-4-phosphobutanoic acid","C06054",1,0.00540540540540541,0.140672477210939
"885","Phosphohydroxypyruvic acid","C03232",1,0.00540540540540541,0.140672477210939
"53","13-HETE","None",3,0.00539873452637379,0.140447069836708
"473","dCTP","C00458",22,0.00539377359169325,0.140279441064731
"929","Pyroglutamic acid","C01879",4,0.00539291914603967,0.140250569554652
"243","5'-Deoxyadenosine","C05198",1,0.00537634408602151,0.139690502322326
"805","N(6)-(Octanoyl)lysine","None",1,0.00537634408602151,0.139690502322326
"366","Calcidiol","C01561",3,0.00534317778434869,0.138569821084127
"367","Calcitriol","C01673",3,0.00534317778434869,0.138569821084127
"969","Selenocystathionine","C05699",3,0.00533637291959917,0.138339886365191
"232","5-Methylcytosine","C02376",4,0.00532884026517217,0.138085359810695
"479","Deoxyadenosine triphosphate","C00131",27,0.00532371636588662,0.137912224504492
"623","Guanidine","C17349",9,0.00531683448056327,0.137679687279166
"610","Glyceric acid","C00258",8,0.00531519681100045,0.137624350824365
"783","N-Acetyl-L-methionine","C02712",3,0.00530940863453179,0.137428769754284
"830","O-Phosphoethanolamine","C00346",8,0.00529262486688424,0.136861650342103
"225","5-Hydroxyindoleacetic acid","C05635",8,0.00528922759685565,0.136746857417052
"347","Beta-D-Fructose 6-phosphate","C05345",17,0.00528709978437501,0.136674959152694
"982","Spermidine","C00315",24,0.00528488634579964,0.136600167603494
"796","N-Methylputrescine","C02723",2,0.00527886995776904,0.136396875320437
"1031","Topaquinone","None",2,0.00527886995776904,0.136396875320437
"941","Reduced Vitamin K (phylloquinone)","C05850",1,0.00527704485488127,0.136335205539336
"1066","Vitamin K1 2,3-epoxide","C05849",1,0.00527704485488127,0.136335205539336
"983","Spermine","C00750",21,0.00527572963715173,0.136290764653277
"829","Norspermidine","C03375",16,0.00526836828700957,0.136042026428753
"960","S-Methylmalonyl-CoA","C00683",3,0.00524938455371215,0.135400570714236
"54","13-L-Hydroperoxylinoleic acid","C04717",2,0.00524008294749638,0.135086271710568
"591","GDP-L-fucose","C00325",8,0.00523317190865871,0.134852749395109
"191","4-Hydroxyphenylpyruvic acid","C01179",4,0.00521882409736212,0.134367940353452
"1030","Tiglyl-CoA","C03345",5,0.00521094135061996,0.134101584265077
"961","Saccharopine","C00449",3,0.00521077194943286,0.134095860240313
"767","Mevalonic acid","C00418",2,0.0052040677040677,0.133869325425816
"442","D-Glucosaminide","C06023",1,0.00519480519480519,0.133556347498655
"916","Protoporphyrin IX","C02191",4,0.00519079384336159,0.133420804912478
"1028","Thymidine 5'-triphosphate","C00459",32,0.00518638544310611,0.13327184614386
"134","3-Hydroxybutyryl-CoA","C03561",4,0.00518442244485336,0.133205516912034
"659","Hydroxypropionic acid","C01013",1,0.00518134715025907,0.133101603458319
"697","L-Asparagine","C00152",10,0.00517931249958601,0.1330328531087
"268","7a,12a-Dihydroxy-cholestene-3-one","C05457",4,0.00517863105267399,0.133009827183872
"922","Putrescine","C00134",20,0.0051755095126785,0.132904351109339
"439","D-Fructose","C02336",14,0.00517092155666984,0.132749325195648
"524","DL-Dopa","C00355",3,0.00517080063393863,0.132745239246075
"34","1-Pyrroline-5-carboxylic acid","C04322",3,0.00516554998728983,0.132567821177405
"1046","UDP-D-Xylose","C00190",6,0.00515314043827392,0.132148505545115
"453","D-Pantothenoyl-L-cysteine","C04079",3,0.00514938535222667,0.132021622104131
"401","Ciliatine","C03557",1,0.0051413881748072,0.131751399431101
"759","Mesoxalic acid","C00830",1,0.00513698630136986,0.131602661202075
"397","Choloyl-CoA","C01794",6,0.00513261724713657,0.131455031925943
"828","Norepinephrine","C00547",20,0.005129139059422,0.131337504812034
"799","N-Oleoylethanolamine","None",1,0.00512820512820513,0.131305947504172
"897","Pipecolic acid","C00408",1,0.00512820512820513,0.131305947504172
"679","Isobutanol","C14710",29,0.00511801034691309,0.130961468332686
"909","Propyl alcohol","C05979",29,0.00511801034691309,0.130961468332686
"954","S-Adenosylmethioninamine","C01137",3,0.00511426031518189,0.130834755675807
"613","Glycerol 3-phosphate","C00093",14,0.00510672579588772,0.130580166107904
"785","N-Acetylgalactosamine","C01074",12,0.00509865834199957,0.13030756881015
"597","Glucosamine 6-phosphate","C00352",11,0.00509075619828918,0.130040557302953
"811","N6-Acetyl-L-lysine","C02727",2,0.00509054973340688,0.130033580904975
"204","4,5-Dihydroorotic acid","C00337",2,0.00508604750391125,0.129881451669235
