"","Metabolite","KEGG_ID","Gene_Count","Mutation_Score","Normalized_Score"
"770","Molybdopterin","C05924",5,0.00508532183751254,0.129856931578745
"772","Myo-inositol hexakisphosphate","C01204",6,0.00508296072803601,0.12977715026584
"310","Alpha-D-Glucose","C00267",24,0.0050671039669552,0.129241354179282
"192","4-Hydroxyproline","C01157",8,0.00506468851780391,0.12915973674203
"26","1-Butanol","C06142",30,0.00504811493655778,0.12859971947705
"594","Glucaric acid","C00818",11,0.00504070386640367,0.128349301225457
"764","Methylarsonate","C07294",3,0.00501549897830826,0.127497634208794
"81","2-Hexaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone","C05805",2,0.00501417456570879,0.127452882630325
"763","Methylamine","C00218",5,0.00500990831979812,0.127308727222321
"458","D-Sedoheptulose 7-phosphate","C00281",4,0.00500216131819925,0.127046957929205
"349","Beta-D-Glucose","C00221",15,0.00499279918422175,0.126730613707241
"345","Beta-Aminopropionitrile","C05670",3,0.00499152277160334,0.126687484036416
"643","Homo-L-arginine","C01924",1,0.00498753117206983,0.126552608862459
"475","Dehydroascorbic acid","C00425",4,0.00498509966173842,0.126470448721851
"176","3a,7a,12a,24-Tetrahydroxy-5b-cholestanoyl-CoA","C05450",3,0.00498055205189601,0.12631678609527
"927","Pyrimidine","C00396",2,0.00497349932207568,0.126078476076091
"684","Isopropyl alcohol","C01845",36,0.00497196542259044,0.126026645986883
"267","7a,12a-Dihydroxy-5b-cholestan-3-one","C05453",3,0.00496971754703242,0.125950690820446
"271","8,11,14-Eicosatrienoic acid","C03242",5,0.00496738816489992,0.125871981566751
"731","Linoleoyl-CoA","C02050",5,0.00496738816489992,0.125871981566751
"427","Cysteinylglycine","C01419",6,0.00495101365832154,0.125318690986203
"932","Pyrroline hydroxycarboxylic acid","C04281",2,0.00494981751824818,0.125278273705081
"86","2-Hydroxyphytanoyl-CoA","C07343",2,0.00493949755328515,0.124929564607907
"121","3-Aminopropionaldehyde","C05665",11,0.00492737284337173,0.124519873619366
"893","Phosphoserine","C01005",2,0.00492492492492493,0.124437159052544
"128","3-Deoxy-D-glycero-D-galacto-2-nonulosonic acid","None",6,0.00490322744297568,0.123704006433462
"713","L-Octanoylcarnitine","C02838",1,0.00490196078431373,0.123661206346444
"956","S-aminomethyldihydrolipoamide","None",1,0.00490196078431373,0.123661206346444
"309","Allysine","C01475",2,0.00489206765098136,0.123326919785887
"754","Mannose 6-phosphate","C00275",14,0.00488979891532504,0.12325025976182
"17","(S)-3-Hydroxyisobutyryl-CoA","C06000",4,0.00488740254452004,0.123169286977232
"715","L-Serine","C00065",18,0.00488553245782362,0.123106097204216
"250","6-Hydroxyhexanoic acid","C06103",2,0.00488294314381271,0.123018604915794
"197","4-OH-Retinal","None",2,0.0048657463592233,0.122437529761958
"31","1-Phenylethylamine","C02455",5,0.00486284949626871,0.122339645469797
"734","Lipoyl-GMP","None",2,0.00485810225303293,0.122179237279581
"945","Riboflavin reduced","C01007",1,0.00485436893203883,0.12205308927443
"342","Benzoyl-CoA","C00512",2,0.00485374615121451,0.122032045662386
"60","16a-Hydroxyestrone","C05300",3,0.00483863564288843,0.121521465274264
"314","Aminoacetone","C01888",5,0.00482632891193936,0.121105623839356
"486","Deoxyribose 5-phosphate","C00673",2,0.00482076888726505,0.120917751962718
"256","7-Aminomethyl-7-carbaguanine","C16675",1,0.00481927710843374,0.120867345120125
"726","Leukotriene C4","C02166",5,0.00481569308363565,0.120746241796997
"144","3-Methylcrotonyl-CoA","C03069",7,0.0048148150717422,0.120716573989425
"87","2-Keto-glutaramic acid","C00940",2,0.00480802252901985,0.12048705562878
"765","Methylmalonic acid","C02170",7,0.00480259551441888,0.120303678130054
"170","3a,7a-Dihydroxy-5b-cholestanoyl-CoA","C04644",4,0.00479849456646937,0.120165108099811
"142","3-Methyl-1-hydroxybutyl-ThPP","C15974",2,0.00479821141939922,0.120155540629422
"950","S-(3-Methylbutanoyl)-dihydrolipoamide-E","C05119",2,0.00479821141939922,0.120155540629422
"213","4a-Methylzymosterol-4-carboxylic acid","C15808",3,0.00479613868176126,0.120085503330556
"141","3-Methoxytyramine","C05587",2,0.00479492044956941,0.120044339562142
"206","4,6-Dihydroxyquinoline","C05639",2,0.00479492044956941,0.120044339562142
"130","3-Hydroxy-2,6-dimethyl-5-methylene-heptanoyl-CoA","C11947",3,0.0047894210092737,0.119858514816869
"600","Glucose 6-phosphate","C00092",19,0.00478228421080467,0.119617364138571
"221","5-Diphosphoinositol pentakisphosphate","C11526",4,0.00477363894188696,0.119325242612003
"1033","Trans-2-all-cis-6,9,12,15,18,21-tetracosaheptaenoyl-CoA","C16374",3,0.00476984788911394,0.119197143864134
"710","L-Kynurenine","C00328",8,0.00475171987413056,0.118584602662583
"760","Methacrylyl-CoA","C03460",6,0.00474405755121944,0.118325694641658
"970","Selenocysteine","C05688",17,0.00473659744002876,0.11807361930541
"933","Pyruvaldehyde","C00546",9,0.00473647199815732,0.118069380655192
"761","Methionine sulfoxide","None",2,0.00473182624113475,0.117912401659349
"690","L-2-Amino-3-oxobutanoic acid","C03508",2,0.00473038484486873,0.11786369723134
"452","D-Myo-inositol 4-phosphate","C03546",2,0.00472535505430242,0.11769374183579
"704","L-Fucose","C01019",4,0.00472165194380678,0.117568614636008
"780","N-Acetyl-glucosamine 1-phosphate","C04256",2,0.00471858166857531,0.117464870785338
"135","3-hydroxyoctadecanoyl-CoA","C16217",1,0.00471698113207547,0.117410789047672
"404","cis,cis-3,6-Dodecadienoyl-CoA","C05280",3,0.00471602817695251,0.117378588926667
"229","5-L-Glutamyl-taurine","C05844",5,0.0047126171002073,0.117263329476032
"239","5,6-Dihydrouridine","None",2,0.00470970889575541,0.117165061957445
"510","Dihydrolipoamide","C00579",3,0.00468734041236876,0.116409236363573
"777","N-Acetyl-D-Glucosamine 6-Phosphate","C00357",6,0.0046817241994248,0.116219465899018
"559","Fe3+","C14819",5,0.00467806159877749,0.116095707517124
"244","5'-Methylthioadenosine","C00170",2,0.00467737849672493,0.116072625665501
"672","Inositol 1,3,4,5-tetraphosphate","C01272",8,0.00467235082965855,0.115902742022496
"199","4-Phosphopantothenoylcysteine","C04352",4,0.00466589753507032,0.115684686773498
"434","D-4'-Phosphopantothenate","C03492",4,0.00466589753507032,0.115684686773498
"668","Indoleacetaldehyde","C00637",8,0.00465361703205297,0.115269731574001
"809","N4-Acetylaminobutanal","C05936",8,0.00465361703205297,0.115269731574001
"878","Phenylpyruvic acid","C00166",5,0.0046489929271788,0.115113484198968
"508","Dihydrocortisol","C05471",2,0.00462971756348649,0.11446217436459
"988","Squalene","C00751",5,0.00462555777599589,0.114321616160616
"181","4-Aminobutyraldehyde","C00555",6,0.00460651589288082,0.113678195577954
"201","4-Trimethylammoniobutanal","C01149",6,0.00460651589288082,0.113678195577954
"226","5-Hydroxykynurenamine","C05638",3,0.00458550252193516,0.112968158902704
"749","LysoSM(d18:1)","C03640",10,0.00456434401935621,0.112253218264988
"776","N-Acetyl-b-D-galactosamine","C05021",4,0.00456287704295661,0.112203649490509
"750","Maleylacetoacetic acid","C01036",2,0.00456200582605077,0.11217421128391
"499","DHAP(18:0)","C03805",1,0.00455927051671732,0.112081785849175
"699","L-Canaline","C08270",1,0.00455580865603645,0.111964810421749
"177","3a,7b,12a-Trihydroxyoxocholanyl-Glycine","None",3,0.00455110722967866,0.111805950372657
"263","7a-Hydroxy-cholestene-3-one","C05455",2,0.00452775430733625,0.111016860826755
"465","D-Xylose","C00181",5,0.00452301283285856,0.110856647561466
"390","Chitobiose","C01674",3,0.0045200151001488,0.110755354904899
"891","Phosphoroselenoic acid","C05172",3,0.00451944749955871,0.110736175819501
"689","Kynurenic acid","C01717",2,0.004488798880932,0.109700566476906
"484","Deoxyinosine","C05512",2,0.00448492474286749,0.109569660297317
"451","D-Mannose 1-phosphate","C00636",4,0.00447310603630765,0.109170309087404
"1027","Thymidine 3',5'-cyclic monophosphate","C00364",5,0.00446589427723481,0.108926625508599
"414","Coniferyl alcohol","C00590",1,0.00446428571428571,0.108872272559172
"394","Cholesterol sulfate","C18043",2,0.00445499189360652,0.108558236626884
"272","8(S)-HPETE","C14823",1,0.00443786982248521,0.107979686022898
"903","Pristanal","None",2,0.00442732560085133,0.107623399347553
"953","S-Acetyldihydrolipoamide-E","C16255",6,0.00442616769533543,0.107584274002796
"515","Dihydroxyacetone","C00184",5,0.00442247777745365,0.107459592578216
"61","16b-Hydroxyestrone","C05300",4,0.00441762026528935,0.10729545842782
"686","Itaconic acid","C00490",2,0.00439714822814175,0.106603713289475
"967","Se-Methylselenocysteine","C05689",7,0.00439015416318438,0.106367385541697
"1006","Tetracosatetraenoyl CoA","C16171",1,0.00438072481083234,0.106048770027265
"150","3-Oxodecanoic acid","None",2,0.00436901164288894,0.10565298494144
"485","Deoxyribose 1-phosphate","C00672",3,0.00436724846232895,0.105593407500681
"519","Dimethylamine","C00543",3,0.00436620427632112,0.105558124710344
"114","24-Methylenelophenol","C11522",1,0.00434782608695652,0.104937130177515
"212","4a-Methylfecosterol","C15776",1,0.00434782608695652,0.104937130177515
"315","Aminoadipic acid","C00956",5,0.00434687773218181,0.104905085501155
"97","2-Oxo-4-methylthiobutanoic acid","C01180",4,0.0043372989269044,0.104581420008853
"500","Diadenosine hexaphosphate","C20190",2,0.00433554817275747,0.104522262453557
"581","Ganglioside GA2 (d18:1/12:0)","C06135",10,0.00431408769402337,0.103797118115266
"658","Hydroxyphenylacetylglycine","C05596",4,0.00430618756511614,0.103530174687777
"454","D-Proline","C00763",2,0.00429427375893453,0.103127610084856
"737","Lithocholic acid glycine conjugate","C15557",4,0.00429052340471513,0.10300088653118
"71","1D-Myo-inositol 1,4-bisphosphate","C01220",6,0.00428451057737322,0.102797714562924
"188","4-Hydroxybutyric acid","C00989",1,0.00428265524625268,0.102735023377216
"49","12(R)-HPETE","C14812",1,0.00427960057061341,0.102631806632959
"1025","Thromboxane B2","C05963",1,0.00423131170662906,0.101000137705411
"334","Arsenic","C06269",2,0.00420689655172414,0.100175155580494
"789","N-Acetylneuraminic acid","C19910",9,0.00420441621154922,0.100091345491392
"14","(S)-3-Hydroxybutyric acid","C03197",2,0.00418214394965695,0.0993387711983289
"779","N-Acetyl-D-mannosamine 6-phosphate","C04257",6,0.00416519365164455,0.0987660247657667
"921","Purine","C15587",2,0.00409137889477619,0.0962718421481004
"252","6-Phosphonoglucono-D-lactone","C01236",3,0.00407655223900526,0.0957708530685329
"147","3-Methylindole","C08313",1,0.00407331975560081,0.0956616282432905
"195","4-Nitrocatechol","C02235",1,0.00405679513184584,0.095103265239987
"620","Glycylproline","None",1,0.00405679513184584,0.095103265239987
"898","Poly-N-acetyllactosamine","None",3,0.00403981856261396,0.0945296311093311
"762","Methyl beta-D-glucopyranoside","None",1,0.00403225806451613,0.0942741637239931
"513","Dihydropteridine","C05649",2,0.00402937834767083,0.09417685879468
"115","25-Hydroxycholesterol","C15519",3,0.00402787969638291,0.0941262197334563
"971","Selenohomocysteine","C05698",4,0.00401428212237342,0.0936667610266102
"103","2,5-Diaminopyrimidine nucleoside triphosphate","C05923",1,0.004,0.0931841715976331
"350","Beta-D-Glucose 6-phosphate","C01172",9,0.00399522443518502,0.0930228064281683
"907","Propinol adenylate","C05983",4,0.00398997657486685,0.0928454825089302
"801","N-Sulfo-D-glucosamine","C01075",1,0.00398406374501992,0.0926456894316226
"136","3-Hydroxyquinine","C07344",1,0.00397614314115308,0.0923780541602456
"617","Glycineamideribotide","C03838",1,0.00396039603960396,0.0918459634424981
"302","Aflatoxin B1","C06800",3,0.00395584626365139,0.0916922276235828
"920","Pterin","C00715",1,0.00395256916996047,0.0915814954276493
"526","Docosahexaenoic acid","C06429",4,0.00395230929601494,0.0915727143504605
"782","N-Acetyl-L-aspartic acid","C01042",7,0.00393727629563,0.0910647529367508
"198","4-Oxoretinal","None",1,0.00390625,0.0900163819803994
"788","N-Acetylmannosamine","C00645",7,0.00390472604065351,0.0899648877660537
"109","20alpha-Hydroxycholesterol","C05500",2,0.00388788973355298,0.0893959930585806
"514","Dihydrouracil","C00429",1,0.00385356454720617,0.0882361533901107
"352","Betaine","C00719",4,0.00384414523034804,0.0879178769725683
"194","4-Methylpentanal","C02373",1,0.00383877159309021,0.0877363030812388
"564","Formylanthranilic acid","C05653",2,0.00380070265091025,0.0864499628169536
"1063","Uroporphyrinogen III","C01051",1,0.00377358490566038,0.0855336608239366
"403","cis-Aconitic acid","C00417",2,0.00376755790141617,0.0853300098216131
"276","9(S)-HPODE","C14827",2,0.00376298779886505,0.0851755871718945
"56","15-Keto-prostaglandin F2a","C05960",1,0.0037593984962406,0.0850543055123014
"981","Sorbitol-6-phosphate","C00644",3,0.00375695253494913,0.0849716570772799
"227","5-Hydroxykynurenine","C05651",2,0.00373349834983498,0.0841791458870369
"466","D-Xylulose","C00310",1,0.00373134328358209,0.0841063267243663
"803","N,N'-Diacetylchitobiosyldiphosphodolichol","C04537",2,0.00371610863433718,0.0835915516448975
"251","6-Phosphogluconic acid","C00345",4,0.00367149687438349,0.0820841311650274
"912","Prostaglandin F2a","C00639",3,0.00365987170091293,0.0816913193909624
"228","5-Hydroxylysine","C16741",3,0.00363509743731459,0.0808542030709469
"527","Docosanoyl-CoA","None",4,0.00363486262191002,0.080846268715741
"766","Methylmalonyl-CoA","C00683",4,0.00362799805890594,0.0806143168073551
"285","Adenine","C00147",4,0.00362753528711808,0.0805986798615981
"735","Lithium","C15473",6,0.00362433522987276,0.0804905507083576
"2","(13E)-11a-Hydroxy-9,15-dioxoprost-13-enoic acid","C04654",1,0.0036101083032491,0.0800098263302929
"190","4-Hydroxyphenylacetyl-CoA","C05338",1,0.00357142857142857,0.0787028476331361
"512","Dihydroneopterin triphosphate","C04895",6,0.00355261572699345,0.0780671662115659
"75","2-(3-Carboxy-3-(methylammonio)propyl)-L-histidine","C04692",1,0.00350877192982456,0.0765856950067476
"738","Lithocholyltaurine","C02592",1,0.00350877192982456,0.0765856950067476
"183","4-Fumarylacetoacetic acid","C01061",2,0.00350813223724918,0.0765640799507636
"168","3a,7a-Dihydroxy-5b-cholestanate","None",7,0.0034955162280067,0.0761377880778115
"876","Phenylacetyl-CoA","C00582",2,0.00347490347490347,0.0754412881816728
"346","Beta-D-Fructose 2-phosphate","C03267",4,0.00347384932051345,0.0754056685621348
"261","7,8-Dihydroneopterin","C04874",5,0.00346313887239214,0.0750437651343524
"125","3-Dehydroquinate","C00944",2,0.00345622119815668,0.0748100186104218
"812","N6-Methyladenosine","None",1,0.00344827586206897,0.0745415476433381
"959","S-Lactoylglutathione","C03451",1,0.00344827586206897,0.0745415476433381
"13","(R)-lipoic acid","C00725",6,0.0034459160125493,0.0744618089040673
"1035","Trehalose","C01083",1,0.00343053173241852,0.0739419778334873
"179","4-(2-Amino-3-hydroxyphenyl)-2,4-dioxobutanoic acid","C05645",4,0.00342087002870129,0.0736155112231381
"790","N-Acetylneuraminic acid 9-phosphate","C06241",2,0.0034088866924252,0.0732105972152955
"10","(N-acetylneuraminosyl(a2-6)lactosamine)","C04886",2,0.0034082337713131,0.0731885351702847
"402","Cinnavalininate","C05640",1,0.00337837837837838,0.0721797287302095
"685","Isovalerylsarcosine","None",1,0.00337837837837838,0.0721797287302095
"25","1-(sn-Glycero-3-phospho)-1D-myo-inositol","C01225",2,0.00336586158770017,0.0717567894283267
"952","S-Acetyldihydrolipoamide","C01136",2,0.00333690009115048,0.0707781875289169
"159","3-trans,5-cis-Octadienoyl-CoA","None",1,0.0033112582781457,0.0699117569262118
"307","All-trans-13,14-dihydroretinol","C15492",1,0.00327868852459016,0.0688112329032884
"1015","Tetrahydropteridine","C05650",2,0.00325690979646789,0.0680753349958504
"1050","Ureidoisobutyric acid","C05100",2,0.00322886560693642,0.0671277286766875
"180","4-(2-Aminophenyl)-2,4-dioxobutanoic acid","C01252",5,0.0032018123020308,0.0662136041071743
"724","Leukotriene A4","C00909",2,0.00319683157930522,0.0660453067019858
"21","(S)-Propane-1,2-diol","C02917",1,0.00316455696202532,0.0649547552617781
"573","Galactitol","C01697",2,0.00316455696202532,0.0649547552617781
"320","Androstanediol","C07632",1,0.00315457413249211,0.0646174378884886
"40","11-cis-Retinaldehyde","C02110",1,0.00314465408805031,0.0642822420081128
"455","D-Ribose","C00121",1,0.0031055900621118,0.0629622781065089
"433","D-2-Hydroxyglutaric acid","C01087",2,0.00310102052139889,0.0628078744411661
"459","D-Serine","C00740",3,0.00309922226804467,0.0627471118992499
"46","11b-PGF2a","C05959",1,0.00309597523219814,0.0626373953505413
"808","N1,N12-Diacetylspermine","C03413",1,0.00308166409861325,0.06215382563981
"297","Adipate semialdehyde","C06102",1,0.00307692307692308,0.061993627674101
"392","Cholestenone","C00599",1,0.00306748466257669,0.0616747059570915
"569","Fucose 1-phosphate","C02985",2,0.00306726552114006,0.0616673012214365
"653","Hydrogen selenide","C01528",6,0.00305979809006167,0.0614149785479696
"185","4-Hydroxy-2-oxoglutaric acid","C01127",1,0.00305810397553517,0.0613577348316233
"1022","Thiocysteine","C01962",1,0.00305810397553517,0.0613577348316233
"303","Aflatoxin B1 dialcohol","None",2,0.00302114803625378,0.0601090026636157
"361","Butanal","C01412",1,0.00302114803625378,0.0601090026636157
"523","Disialosyl galactosyl globoside","None",1,0.003003003003003,0.0594958864189633
"416","Coproporphyrinogen III","C03263",2,0.00298811403873327,0.0589927919504298
"8","(E)-2-Methylglutaconic acid","None",2,0.0029570649843817,0.0579436519824315
"145","3-Methylglutaconyl-CoA","C03231",3,0.00295466082537934,0.0578624160365559
"211","4a-Methyl-5a-cholesta-8,24-dien-3-one","None",1,0.00293255131964809,0.0571153412344479
"436","D-Aspartic acid","C00402",1,0.00293255131964809,0.0571153412344479
"291","Adenosine tetraphosphate","C03483",2,0.0028799502384408,0.0553379635394749
"539","dTDP-D-galactose","C02097",1,0.0028735632183908,0.0551221476909474
"540","dTDP-D-glucose","C00842",2,0.00286535303776683,0.0548447276916275
"904","Pristanic acid","None",1,0.00286532951289398,0.054843932791916
"205","4,6-Dideoxy-4-oxo-dTDP-D-glucose","C11907",1,0.00285714285714286,0.0545673076923077
"671","Inositol 1,3,4-trisphosphate","C01243",6,0.0028555852354044,0.0545146760339538
"323","Androstenol","None",1,0.00284090909090909,0.0540187726936525
"819","Neolactotetraose","None",1,0.00278551532033426,0.0521470307065979
"175","3a,7a,12a-Trihydroxy-5b-cholestanoyl-CoA","C05448",3,0.00277644577170278,0.0518405728720611
"359","Biotinyl-5'-AMP","C05921",1,0.00275482093663912,0.0511098749735113
"673","Inositol 1,3,4,5,6-pentakisphosphate","C01284",4,0.00274616876396251,0.0508175201706158
"889","Phosphoribosylformylglycineamidine","C04640",2,0.00272758217525788,0.0501894838749537
"769","Molybdate","C06232",1,0.00271739130434783,0.0498451368343195
"730","Lewis X trisaccharide","None",1,0.00269541778975741,0.0491026571396673
"979","Solanesyl-PP","C17438",1,0.00269541778975741,0.0491026571396673
"520","Dimethylarsinate","C07308",1,0.00266666666666667,0.0481311637080868
"391","Chloroacetic acid","C06755",3,0.00266406109792817,0.0480431221763877
"273","8Z,11Z,14Z-eicosatrienoyl-CoA","None",1,0.00263157894736842,0.0469455582373092
"721","Lactosylcermide (d18:1/20:0)","C01290",1,0.00261780104712042,0.0464800063508783
"120","3-Aminoisobutanoic acid","C05145",1,0.00260416666666667,0.0460193039632643
"127","3-Dehydroxycarnitine","C05543",1,0.00258397932816537,0.0453371787226886
"70","1D-Myo-inositol 1,3,4,6-tetrakisphosphate","C04477",1,0.00241545893719807,0.0396429158448389
"72","1D-Myo-inositol 1,4,5,6-tetrakisphosphate","C11555",1,0.00240384615384615,0.0392505227298589
"287","Adenosine 2',3'-cyclic phosphate","C02353",1,0.00237529691211401,0.0382858508201099
"158","3-Sulfinylpyruvic acid","C05527",1,0.00232558139534884,0.0366059756433191
"186","4-Hydroxy-L-glutamic acid","C03079",1,0.00232558139534884,0.0366059756433191
"327","Aniline","C00292",27,0.00228454010430075,0.0352192004362792
"415","Coproporphyrin III","C05770",1,0.00220264317180617,0.0324519230769231
"968","Selenite","C05684",3,0.00218175699950728,0.0317461844128999
"511","Dihydroneopterin phosphate","C05925",1,0.00215982721382289,0.0310051823073089
"692","L-2-Hydroxyglutaric acid","C03196",1,0.00215982721382289,0.0310051823073089
"343","Beta-1,4-D-Mannosylchitobiosyldiphosphodolichol","C05860",1,0.0021551724137931,0.0308478977504591
"728","Leukotriene E4","C05952",1,0.00205761316872428,0.0275513946721212
"326","Angiotensin IV","C15849",1,0.00195121951219512,0.0239563789868668
"279","Acetyl adenylate","C05993",3,0.00191860822227145,0.0228544514602023
"222","5-Formiminotetrahydrofolic acid","C00664",1,0.00184842883548983,0.0204831071104354
"784","N-Acetylarylamine","C07565",2,0.00183706681664942,0.0200991872670916
"55","14,15-DiHETrE","C14775",1,0.0018018018018018,0.0189075910229756
"560","Ferrocytochrome","C05183",2,0.00160963257659587,0.0124142398084773
"445","D-Glutamine","C00819",1,0.00149476831091181,0.00853300430740928
"365","Caffeic acid","C01481",1,0.00148367952522255,0.0081583169455516
"329","Apelin-13","None",1,0.00124223602484472,0
