"","Metabolite","KEGG_ID","Gene_Count","Structural_Score","Normalized_Score"
"1060","Uridine diphosphategalactose","C00052",12,0.000816970954478563,0.113391919575582
"94","2-Methylbutyryl-CoA","C01033",84,0.000810058890140758,0.112432555917429
"934","Pyruvic acid","C00022",49,0.000809767500571987,0.112392112346741
"178","3Z-dodecenoyl-CoA","C02944",90,0.000802159159613163,0.111336108603429
"603","Glucosylceramide (d18:1/16:0)","C01190",48,0.000801746624054911,0.111278850510486
"882","Phosphocreatine","C02305",3,0.000799360511590727,0.110947668757752
"583","Ganglioside GD3 (d18:1/12:0)","C06133",30,0.000798724088321089,0.110859336050437
"861","Pantetheine 4'-phosphate","C01134",9,0.000797975530005855,0.110755439499631
"990","Stearic acid","C01530",58,0.00079583854229325,0.110458835149729
"1046","UDP-D-Xylose","C00190",6,0.000793650793650794,0.110155185409482
"871","Pelargonic acid","C01601",7,0.000791510502485821,0.109858122555146
"872","Pentadecanoic acid","C16537",50,0.000791333209320722,0.10983351505569
"908","Propionyl-CoA","C00100",98,0.000789703643606408,0.109607338612809
"857","Palmitic acid","C00249",69,0.000789580770954526,0.109590284437525
"407","Citrulline","C00327",13,0.00078921255435175,0.109539177617656
"679","Isobutanol","C14710",29,0.000788431855341143,0.109430820081885
"909","Propyl alcohol","C05979",29,0.000788431855341143,0.109430820081885
"411","Cob(II)alamin","C00541",3,0.00078679084890265,0.109203055717588
"608","Glutaryl-CoA","C00527",5,0.000786450531738008,0.109155821215122
"848","Oxoadipic acid","C00322",5,0.000786450531738008,0.109155821215122
"639","Heptadecanoyl CoA","None",135,0.000785656441642672,0.109045605056601
"471","dCDP","C00705",10,0.000784440146142274,0.108876788673589
"834","Octanoyl-CoA","C01944",89,0.000782909367414924,0.108664323423278
"961","Saccharopine","C00449",3,0.000777000777000777,0.107844237463829
"545","Eicosanoyl-CoA","C02041",88,0.000773238031497996,0.107321985193909
"895","Phytosphingosine","C12144",31,0.000772958795149441,0.107283228435906
"859","Palmityl-CoA","C00154",95,0.000770864549137824,0.106992556443201
"494","DG(14:0/14:0/0:0)","C16667",113,0.000769474055481021,0.106799562134115
"495","DG(16:0/16:0/0:0)","C00165",114,0.000762724283064521,0.105862723869781
"496","DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)","None",119,0.000758657042587457,0.105298209057423
"6","(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid","None",15,0.000758603016450318,0.105290710470889
"313","Alpha-Lactose","C00243",4,0.000757876043424179,0.105189809861802
"905","Pristanoyl-CoA","C07297",90,0.000756054964131374,0.1049370521896
"992","Stearoyl-CoA","C00412",90,0.000756054964131374,0.1049370521896
"765","Methylmalonic acid","C02170",7,0.000754898836753466,0.104776586873255
"575","Galactosylceramide (d18:1/16:0)","C02686",52,0.000752482546422675,0.104441216567422
"516","Dihydroxyacetone phosphate","C00111",12,0.000749565656718339,0.10403636530441
"493","DG(14:0/0:0/14:0)","None",103,0.000748894935184941,0.103943272151274
"793","N-Glycoloylganglioside GM1","C01808",32,0.000748803832801021,0.103930627547284
"827","Nitric oxide","C00533",6,0.000747993027153889,0.103818091344832
"587","Ganglioside GM3 (d18:1/12:0)","C04730",35,0.000743652524346058,0.103215648941457
"987","Sphingosine 1-phosphate","C06124",37,0.000742779713789083,0.103094506734456
"940","Rabeprazole","C07864",4,0.000738563786363942,0.102509354837798
"849","Oxoglutaric acid","C00026",55,0.000737593301136395,0.102374655822774
"30","1-Pentanol","C16834",31,0.000737565284028811,0.102370767173377
"978","SM(d18:1/18:0)","C00550",39,0.000736215992009098,0.102183491467497
"350","Beta-D-Glucose 6-phosphate","C01172",9,0.000729088560538653,0.101194235813245
"794","N-Glycoloylganglioside GM2","C01808",33,0.000726112807564627,0.100781214591306
"571","Galabiosylceramide (d18:1/9Z-18:1)","C06126",45,0.0007243721517531,0.100539619339103
"985","Sphinganine 1-phosphate","C01120",38,0.000723232879215686,0.100381493399339
"489","Dephospho-CoA","C00882",3,0.000720720720720721,0.100032817020503
"310","Alpha-D-Glucose","C00267",24,0.000720019965338952,0.0999355553033557
"538","dTDP","C00363",16,0.000719971668997881,0.0999288519869251
"698","L-Aspartic acid","C00049",24,0.000718879155329044,0.0997772159692761
"370","Caproic acid","C01585",10,0.000717456044550532,0.099579694549378
"651","Hydrogen peroxide","C00027",46,0.000714662860611149,0.0991920130940239
"995","Succinic acid semialdehyde","C00232",3,0.000713775874375446,0.0990689033661294
"977","SM(d16:1/24:1(15Z))","None",37,0.000711507806580706,0.0987541056862813
"286","Adenosine","C00212",16,0.000711115281872756,0.0986996250099839
"588","Ganglioside GM3 (d18:1/25:0)","C04730",37,0.000703455090597622,0.0976364246743515
"388","Chenodeoxyglycocholoyl-CoA","None",3,0.00070323488045007,0.0976058604894144
"862","Pantoprazole","C11806",7,0.000701327051222071,0.0973410623136662
"684","Isopropyl alcohol","C01845",36,0.000700027011195111,0.0971606225644021
"719","Lactosylceramide (d18:1/12:0)","C01290",54,0.000699992684039178,0.0971558581084769
"890","Phosphoric acid","C00009",585,0.000699900388604269,0.0971430479143384
"384","Ceramide (d18:1/20:0)","C00195",56,0.00069984092419329,0.0971347945196855
"828","Norepinephrine","C00547",20,0.000699782402760399,0.0971266720061794
"443","D-Glucose","C00031",27,0.000698948488949261,0.0970109284937728
"996","Succinyl-CoA","C00091",13,0.000698374472780801,0.0969312576133672
"382","Ceramide (d18:1/12:0)","C00195",54,0.00069550194123555,0.0965325630647154
"226","5-Hydroxykynurenamine","C05638",3,0.000694444444444444,0.0963857872332968
"524","DL-Dopa","C00355",3,0.000694444444444444,0.0963857872332968
"431","Cytidine triphosphate","C00063",50,0.000694282228238094,0.0963632723483751
"1039","Trihexosylceramide (d18:1/12:0)","C04737",47,0.000693547804869989,0.096261337665099
"640","Heptanoic acid","C17714",8,0.000692571689675093,0.0961258572357528
"779","N-Acetyl-D-mannosamine 6-phosphate","C04257",6,0.000692520775623269,0.0961187905927613
"789","N-Acetylneuraminic acid","C19910",9,0.000691248928468772,0.0959422638882751
"1070","Xanthylic acid","C00655",10,0.000689679945400338,0.0957244960460573
"1055","Uridine 5'-monophosphate","C00105",24,0.0006882146587499,0.0955211208035095
"933","Pyruvaldehyde","C00546",9,0.000687300555364344,0.095394247336331
"566","Fructose 1-phosphate","C01094",4,0.000686813186813187,0.0953266027582056
"924","Pyridoxal 5'-phosphate","C00018",68,0.000686125424454553,0.095231144414638
"148","3-O-Sulfogalactosylceramide (d18:1/12:0)","C06125",45,0.000684650256275502,0.0950263976600533
"383","Ceramide (d18:1/16:0)","C00195",61,0.000683525178052499,0.094870241827732
"597","Glucosamine 6-phosphate","C00352",11,0.000683358208761558,0.0948470672358983
"412","Coenzyme A","C00010",159,0.00068117182242334,0.0945436065773948
"601","Glucosylceramide","C01190",46,0.000681047888957042,0.0945264051658071
"585","Ganglioside GM1 (18:1/12:0)","C04911",39,0.000680686659275343,0.0944762680993778
"396","Cholic acid","C00695",24,0.000680110247499519,0.0943962647193697
"1007","Tetradecanoyl-CoA","C02593",12,0.000679840978177034,0.094358891340069
"766","Methylmalonyl-CoA","C00683",4,0.000676739926739927,0.0939284792510852
"469","Danazol","C06938",5,0.000672268907563025,0.0933079217586201
"490","Dermatan","C00426",13,0.00067194108921754,0.0932624220364293
"705","L-Glutamic acid","C00025",82,0.000671544082195616,0.0932073192349721
"381","Cer(d18:1/23:0)","None",50,0.000670340734130599,0.0930402998981623
"541","dUDP","C01346",8,0.000664893617021277,0.0922842643723054
"586","Ganglioside GM2 (d18:1/12:0)","C04884",40,0.000663669492793459,0.0921143613968933
"53","13-HETE","None",3,0.000662690523525513,0.0919784848349551
"457","D-Ribulose 5-phosphate","C00117",11,0.000662312803412065,0.0919260589702516
"800","N-Palmitoylsphingosine","None",48,0.000659403438848727,0.0915222521631998
"741","LPA(0:0/16:0)","C00416",34,0.000658509035138525,0.0913981129229742
"526","Docosahexaenoic acid","C06429",4,0.000657894736842105,0.0913128510631232
"958","S-Glutaryldihydrolipoamide","C06157",3,0.000655872038816785,0.091032109611355
"428","Cytidine","C00475",15,0.0006556195204334,0.0909970611875853
"1009","Tetrahexosylceramide (d18:1/9Z-18:1)","C03272",43,0.000655615360122724,0.090996483755045
"510","Dihydrolipoamide","C00579",3,0.000654878847413228,0.0908942590805156
"930","Pyrophosphate","C00013",289,0.000653791977946311,0.0907434064528839
"1003","Taurocholic acid","C05122",24,0.000649205842949217,0.0901068713987275
"252","6-Phosphonoglucono-D-lactone","C01236",3,0.000647249190938511,0.0898352968388009
"393","Cholesterol","C00187",19,0.000645064954005297,0.0895321345081117
"1028","Thymidine 5'-triphosphate","C00459",32,0.000645041500102351,0.089528879211137
"391","Chloroacetic acid","C06755",3,0.000644745325596389,0.0894877715125386
"48","12-Keto-tetrahydro-leukotriene B4","C02165",3,0.000641025641025641,0.0889714959076586
"1008","Tetrahexosylceramide (d18:1/12:0)","C03272",48,0.000638011468950168,0.0885531422860329
"465","D-Xylose","C00181",5,0.000632911392405063,0.087845274440473
"507","Dihydroceramide","C12126",53,0.000632396918991131,0.087773867828455
"181","4-Aminobutyraldehyde","C00555",6,0.000631587257727075,0.0876614904612623
"201","4-Trimethylammoniobutanal","C01149",6,0.000631587257727075,0.0876614904612623
"720","Lactosylceramide (d18:1/18:0)","C01290",49,0.000628760439436685,0.0872691407082122
"34","1-Pyrroline-5-carboxylic acid","C04322",3,0.000621890547263682,0.0863156303581762
"621","Glyoxylic acid","C00048",9,0.00062050523145624,0.0861233547114558
"192","4-Hydroxyproline","C01157",8,0.000619797987227105,0.0860251923712762
"670","Inosinic acid","C00130",25,0.000619472626290229,0.0859800337264246
"771","Myo-inositol 1-phosphate","C04006",5,0.000619195046439629,0.0859415068829395
"600","Glucose 6-phosphate","C00092",19,0.00061826233966471,0.0858120513484076
"881","Phosphoadenosine phosphosulfate","C00053",37,0.000615090495870743,0.0853718135964774
"13","(R)-lipoic acid","C00725",6,0.000609292351986475,0.0845670571220785
"349","Beta-D-Glucose","C00221",15,0.000609123909033111,0.0845436779924823
"607","Glutaric acid","C00489",3,0.000608272506082725,0.0844255070656614
"971","Selenohomocysteine","C05698",4,0.000606793761280348,0.0842202638917336
"754","Mannose 6-phosphate","C00275",14,0.000602631668940151,0.0836425840644172
"986","Sphingosine","C00319",50,0.000602567041113974,0.0836336140107965
"232","5-Methylcytosine","C02376",4,0.000600068048217022,0.0832867649581616
"892","Phosphorylcholine","C00588",13,0.000598778491876572,0.083107780297761
"830","O-Phosphoethanolamine","C00346",8,0.000597885433491821,0.0829838277826994
"984","Sphinganine","C00836",46,0.00059745324804774,0.0829238423733671
"788","N-Acetylmannosamine","C00645",7,0.000593589236248516,0.0823875347937954
"953","S-Acetyldihydrolipoamide-E","C16255",6,0.000590269945108655,0.0819268320088117
"674","Inositol 1,4,5-trisphosphate","C01245",24,0.000578032044749252,0.0802282660980896
"1054","Uridine 5'-diphosphate","C00015",119,0.000576033060496705,0.0799508160120675
"473","dCTP","C00458",22,0.000572063058617933,0.079399797482847
"1061","Uridine triphosphate","C00075",49,0.000571439427573715,0.0793132402792853
"616","Glycine","C00037",35,0.000567406520777529,0.0787534908284853
"336","Asymmetric dimethylarginine","C03626",3,0.000566185961327769,0.0785840826283458
"555","FAD","C00016",129,0.000565294048564456,0.0784602891204229
"663","Hypotaurine","C00519",3,0.000561167227833894,0.0778875048349873
"210","4a-Hydroxytetrahydrobiopterin","C15522",4,0.000553097345132743,0.0767674411592629
"37","1,3-Diaminopropane","C00986",5,0.000546448087431694,0.0758445538884958
"714","L-Palmitoylcarnitine","C02990",5,0.000545265163449812,0.0756803693232034
"207","4,8 Dimethylnonanoyl carnitine","None",3,0.000544662309368192,0.0755966958692524
"168","3a,7a-Dihydroxy-5b-cholestanate","None",7,0.000541360506623207,0.0751384203953677
"854","PA(16:0e/18:0)","None",41,0.000540814974192636,0.0750627029305616
"131","3-Hydroxy-3-methylglutaryl-CoA","C00356",5,0.000540540540540541,0.0750246127653769
"1043","Tyramine","C00483",8,0.000538194444444444,0.074698985105805
"1010","Tetrahydrobiopterin","C00272",10,0.000530564740398429,0.0736400162614066
"855","PA(P-16:0e/18:2(9Z,12Z))","C15647",42,0.000527938427188049,0.0732754957179292
"864","PC(16:0/16:0)","C00157",65,0.000526864220559002,0.0731264006356369
"271","8,11,14-Eicosatrienoic acid","C03242",5,0.000526315789473684,0.0730502808504986
"731","Linoleoyl-CoA","C02050",5,0.000526315789473684,0.0730502808504986
"647","Hyaluronic acid","C00518",24,0.000522569092584011,0.0725302560563992
"653","Hydrogen selenide","C01528",6,0.000513610683102209,0.0712868688320223
"963","Sapropterin","C00272",6,0.000507274095979324,0.0704073788409976
"448","D-Lactic acid","C00256",4,5e-04,0.0693977668079737
"552","Ethyl carbamate","C01537",3,0.00049825610363727,0.0691557217817376
"456","D-Ribose 5-phosphate","C00117",14,0.00049676029791271,0.0689481106280116
"236","5-Thymidylic acid","C00364",10,0.000493704845765938,0.0685240275168624
"599","Glucose 1-phosphate","C00103",13,0.000492009215714163,0.068288681639011
"929","Pyroglutamic acid","C01879",4,0.000489236790606654,0.067903881416804
"425","Cysteamine","C01678",4,0.000480769230769231,0.0667286219307439
"1053","Uridine","C00299",17,0.000477796521344157,0.0663160231398056
"894","Phytanoyl-CoA","C02060",3,0.000477554918815664,0.0662824897879405
"444","D-Glucurono-6,3-lactone","C02670",8,0.000473690443295307,0.0657461178459467
"610","Glyceric acid","C00258",8,0.000473690443295307,0.0657461178459467
"668","Indoleacetaldehyde","C00637",8,0.000473690443295307,0.0657461178459467
"809","N4-Acetylaminobutanal","C05936",8,0.000473690443295307,0.0657461178459467
"782","N-Acetyl-L-aspartic acid","C01042",7,0.000473036896877956,0.0656554085222078
"1059","Uridine diphosphate-N-acetylglucosamine","C00043",29,0.000472744114207679,0.0656147715952531
"344","Beta-Alanine","C00099",16,0.000465338238602209,0.0645868691386986
"99","2-Phosphoglyceric acid","None",14,0.000464387271793211,0.0644548791929926
"994","Succinic acid","C00042",31,0.000463679587589955,0.0643566557863702
"662","Hyperforin","C07608",5,0.000460829493087558,0.0639610753990541
"438","D-Erythrose 4-phosphate","C00279",6,0.000457875457875458,0.0635510685054704
"792","N-Acetylserine","None",3,0.000455373406193078,0.0632037949070798
"100","2,2,2-Trichloroethanol","C07490",23,0.000452330420554653,0.062781442091609
"228","5-Hydroxylysine","C16741",3,0.000452284034373587,0.0627750038968554
"853","PA(16:0/16:0)","C00416",52,0.000444468866885544,0.0616902935550546
"294","Adenosylcobalamin","C00194",3,0.000444444444444444,0.0616869038293099
"208","4a-Carbinolamine tetrahydrobiopterin","C00268",5,0.000442477876106195,0.0614139529274103
"196","4-Nitrophenol","C00870",12,0.000431778929188256,0.0599289868808063
"700","L-Carnitine","C15025",15,0.000426256832998167,0.0591625445934243
"865","PC(18:1(9Z)e/2:0)","C04598",65,0.00042274985330482,0.058675791475506
"426","Cysteic acid","C00506",4,0.000420875420875421,0.0584156286262405
"317","Ammonia","C00014",69,0.000420233696389297,0.0583265601337545
"787","N-Acetyllactosamine","C00611",6,0.000418760469011725,0.0581220827537468
"735","Lithium","C15473",6,0.000417710944026733,0.0579764133734116
"31","1-Phenylethylamine","C02455",5,0.000416666666666667,0.0578314723399781
"223","5-Hydroxy-L-tryptophan","C01017",5,0.000416666666666667,0.0578314723399781
"1042","Tryptamine","C00398",5,0.000416666666666667,0.0578314723399781
"693","L-3-Hydroxykynurenine","C03227",5,0.000411522633744856,0.0571175035456573
"369","Capric acid","C01571",4,0.000408496732026144,0.0566975219019393
"704","L-Fucose","C01019",4,0.000407166123778502,0.056512839420174
"475","Dehydroascorbic acid","C00425",4,0.000405186385737439,0.0562380606223449
"1017","TG(14:0/14:0/14:0)","None",29,0.000397694713493207,0.055198249975531
"318","Amylose","C00718",6,0.000394714333388486,0.0547845865285178
"492","Dextrin","C00721",5,0.000391389432485323,0.0543231051334432
"257","7-Dehydrocholesterol","C01164",5,0.000383877159309021,0.0532804351692696
"650","Hydrogen carbonate","C00288",19,0.000367889836834181,0.051061466215284
"667","Iduronic acid","C06472",12,0.000365497076023392,0.0507293617017351
"907","Propinol adenylate","C05983",4,0.000364431486880466,0.0505814626880275
"785","N-Acetylgalactosamine","C01074",12,0.000363901018922853,0.0505078361047843
"637","Heparan sulfate","C00925",12,0.00036262549697425,0.0503307993552891
"439","D-Fructose","C02336",14,0.000355867537854837,0.0493928248131554
"397","Choloyl-CoA","C01794",6,0.000351617440225035,0.0488029302447072
"626","Guanosine","C00387",5,0.000348432055749129,0.0483608131066019
"121","3-Aminopropionaldehyde","C05665",11,0.000344502140578405,0.0478153584334158
"594","Glucaric acid","C00818",11,0.000344502140578405,0.0478153584334158
"1019","TG(18:0/18:0/18:0)","C00422",34,0.00033921019680303,0.047080860273247
"157","3-Sulfinoalanine","C00606",5,0.000336700336700337,0.0467325029009924
"867","PC(O-16:0/18:2(9Z,12Z))","None",61,0.000330519135968551,0.0458745798470369
"839","Oleoyl-CoA","C00510",8,0.000328947368421053,0.0456564255315616
"375","Carnosine","C00386",6,0.000328731097961867,0.0456264081577736
"128","3-Deoxy-D-glycero-D-galacto-2-nonulosonic acid","None",6,0.000327439423706614,0.0454471295402578
"530","Dolichol-20","C00381",16,0.000327225130890052,0.045417386654433
"371","Caprylic acid","C06423",5,0.000326797385620915,0.0453580175215514
"672","Inositol 1,3,4,5-tetraphosphate","C01272",8,0.000322982613065644,0.0448285441291191
"506","Dihydrobiopterin","C02953",7,0.000317993619259284,0.0441360940715586
"708","L-Glutamine","C00064",26,0.000307499993411614,0.0426796256724652
"832","Octadecanol","D01924",5,0.000303951367781155,0.0421870922844825
"156","3-Phosphoglyceric acid","C00597",8,0.000299760191846523,0.0416053757841569
"877","Phenylethylamine","C05332",7,0.000297619047619048,0.0413081945285558
"1018","TG(16:0/16:0/18:0)[iso3]","C00422",27,0.000294694870714112,0.0409023318346478
"477","Deoxyadenosine","C00559",6,0.000290360046457607,0.0403006775888349
"1016","TG(10:0/10:0/10:0)[iso]","None",23,0.000289700019499085,0.0402090687949258
"1057","Uridine diphosphate glucuronic acid","C00167",34,0.000284088978760934,0.0394302814015334
"1056","Uridine diphosphate glucose","C00029",15,0.000277211343079607,0.0384756962871274
"410","Cob(I)alamin","C00853",3,0.000263504611330698,0.0365732631399071
"581","Ganglioside GA2 (d18:1/12:0)","C06135",10,0.00025850570621057,0.0358794374362634
"710","L-Kynurenine","C00328",8,0.000257201646090535,0.0356984397160358
"39","10-Formyltetrahydrofolate","C00234",8,0.000251574237178319,0.0349173804931897
"1044","Ubiquinol 8","None",6,0.000251004016064257,0.0348382363493844
"1026","Thymidine","C00214",7,0.000248880039820806,0.034543437933287
"398","Chondroitin","C00401",12,0.000248756218905473,0.0345262521432705
"701","L-Cystine","C00491",6,0.00024330900243309,0.0337702028262646
"749","LysoSM(d18:1)","C03640",10,0.000236406619385343,0.0328121828879308
"655","Hydroxycobalamin","C08230",9,0.000235983018591714,0.032753388989739
"752","Malonyl-CoA","C00083",11,0.000220553011351749,0.03061177290117
"472","dCMP","C00239",8,0.000217770034843206,0.0302255081916262
"481","Deoxycytidine","C00881",8,0.000217770034843206,0.0302255081916262
"870","PE(P-16:0e/16:0)","C04756",36,0.000210190754933255,0.0291735379920999
"868","PE(O-18:1(1Z)/20:4(5Z,8Z,11Z,14Z))","C00350",37,0.000204509923718843,0.0283850639923134
"89","2-Methoxyestradiol","C05302",19,0.000198235702249975,0.0275142300755174
"613","Glycerol 3-phosphate","C00093",14,0.000196502259775987,0.0272736360023477
"935","QH2","C00390",30,0.000193228764949422,0.0268192895411055
"413","Coenzyme Q10","C11378",8,0.000188253012048193,0.0261286772620383
"1045","Ubiquinone-1","C00399",31,0.000186995578983312,0.0259541511688118
"970","Selenocysteine","C05688",17,0.000181274358741956,0.0251600713524784
"866","PC(dm16:0/dm16:0)","None",38,0.000180615316899167,0.0250685992882333
"354","Bilirubin","C00486",25,0.000174193390212808,0.0241772645469576
"580","Ganglioside GA1 (d18:1/12:0)","C06136",3,0.000172980453208787,0.0240089143082421
"427","Cysteinylglycine","C01419",6,0.000172354360565322,0.0239220154456993
"1001","Taurine","C00245",10,0.000168350168350168,0.0233662514504962
"646","Hyaluronan","None",13,0.000167516724749183,0.0232505732011586
"554","Etiocholanolone","C04373",19,0.000162946064852534,0.0226161860218262
"695","L-Alanine","C00041",19,0.000154344806297268,0.0214223697508794
"429","Cytidine monophosphate","C00055",31,0.000133186939471432,0.0184857523346122
"918","PS(16:0/16:0)","C02737",34,0.00013166240458628,0.0182741537017115
"732","Liothyronine","C02465",7,0.000126087504728281,0.0175003825010651
"847","Oxidized glutathione","C00127",10,0.000103412616339193,0.0143532092674196
"869","PE(P-16:0e/0:0)","None",27,9.64477044914679e-05,0.0133865106109265
"139","3-Methoxy-4-hydroxyphenylglycol glucuronide","C03033",16,9.60061443932412e-05,0.0133252240414696
"289","Adenosine diphosphate ribose","C00301",7,9.5047999239616e-05,0.0131922377735907
"355","Bilirubin diglucuronide","C05787",17,9.03587241348152e-05,0.0125413873331479
"32","1-Phosphatidyl-1D-myo-inositol 3-phosphate","C04549",3,0,0
"41","11-cis-Retinol","C00899",6,0,0
"57","15(S)-HETE","C04742",5,0,0
"73","1D-myo-Inositol 3-phosphate","C04006",4,0,0
"79","2-Arachidonylglycerol","C13856",5,0,0
"90","2-Methoxyestrone","C05299",18,0,0
"97","2-Oxo-4-methylthiobutanoic acid","C01180",4,0,0
"98","2-Phospho-D-glyceric acid","C00631",6,0,0
"101","2,3-Diphosphoglyceric acid","C01159",4,0,0
"115","25-Hydroxycholesterol","C15519",3,0,0
"117","27-Hydroxycholesterol","C06340",3,0,0
"140","3-Methoxy-4-hydroxyphenylglycolaldehyde","C05583",5,0,0
"161","3,4-Dihydroxyphenylacetaldehyde","C04043",7,0,0
"177","3a,7b,12a-Trihydroxyoxocholanyl-Glycine","None",3,0,0
"179","4-(2-Amino-3-hydroxyphenyl)-2,4-dioxobutanoic acid","C05645",4,0,0
"180","4-(2-Aminophenyl)-2,4-dioxobutanoic acid","C01252",5,0,0
"189","4-Hydroxyphenylacetaldehyde","C03765",7,0,0
"191","4-Hydroxyphenylpyruvic acid","C01179",4,0,0
"213","4a-Methylzymosterol-4-carboxylic acid","C15808",3,0,0
"224","5-Hydroxy-N-formylkynurenine","C05648",3,0,0
"229","5-L-Glutamyl-taurine","C05844",5,0,0
"245","5(S)-Hydroperoxyeicosatetraenoic acid","C05356",6,0,0
"261","7,8-Dihydroneopterin","C04874",5,0,0
"268","7a,12a-Dihydroxy-cholestene-3-one","C05457",4,0,0
"279","Acetyl adenylate","C05993",3,0,0
"283","Acetylcysteine","C06809",3,0,0
"285","Adenine","C00147",4,0,0
"290","Adenosine phosphosulfate","C00224",5,0,0
"302","Aflatoxin B1","C06800",3,0,0
"311","Alpha-D-Glucose 1,6-bisphosphate","C01231",3,0,0
"314","Aminoacetone","C01888",5,0,0
"327","Aniline","C00292",27,0,0
"339","Azelaic acid","C08261",3,0,0
"345","Beta-Aminopropionitrile","C05670",3,0,0
"346","Beta-D-Fructose 2-phosphate","C03267",4,0,0
"377","CDP-DG(16:0/16:0)","None",3,0,0
"379","CE(18:2(9Z,12Z))","C15441",8,0,0
"390","Chitobiose","C01674",3,0,0
"395","Cholesteryl acetate","C02530",6,0,0
"399","Chondroitin 4-sulfate","C00634",9,0,0
"400","Chondroitin sulfate","C00607",10,0,0
"430","Cytidine monophosphate N-acetylneuraminic acid","C00128",13,0,0
"458","D-Sedoheptulose 7-phosphate","C00281",4,0,0
"459","D-Serine","C00740",3,0,0
"485","Deoxyribose 1-phosphate","C00672",3,0,0
"487","Deoxyuridine","C00526",5,0,0
"504","Diethylthiophosphate","C06607",3,0,0
"512","Dihydroneopterin triphosphate","C04895",6,0,0
"515","Dihydroxyacetone","C00184",5,0,0
"519","Dimethylamine","C00543",3,0,0
"527","Docosanoyl-CoA","None",4,0,0
"529","Dolichol phosphate","C00110",6,0,0
"531","Dolichyl b-D-glucosyl phosphate","C01246",5,0,0
"533","Dolichyl diphosphate","C00621",5,0,0
"534","Dolichyl phosphate D-mannose","C03862",7,0,0
"572","Galactaric acid","C00879",6,0,0
"579","Gamma-Glutamylcysteine","C00669",3,0,0
"591","GDP-L-fucose","C00325",8,0,0
"618","Glycocholic acid","C01921",4,0,0
"645","Homovanillic acid","C05582",3,0,0
"658","Hydroxyphenylacetylglycine","C05596",4,0,0
"673","Inositol 1,3,4,5,6-pentakisphosphate","C01284",4,0,0
"697","L-Asparagine","C00152",10,0,0
"723","Lathosterol","C01189",5,0,0
"726","Leukotriene C4","C02166",5,0,0
"727","Leukotriene D4","C05951",5,0,0
"737","Lithocholic acid glycine conjugate","C15557",4,0,0
"763","Methylamine","C00218",5,0,0
"777","N-Acetyl-D-Glucosamine 6-Phosphate","C00357",6,0,0
"786","N-Acetylgalactosamine 4-sulphate","C16265",4,0,0
"802","N,N-Dimethylaniline","C02846",5,0,0
"804","N'-Formylkynurenine","C02406",4,0,0
"875","Phenylacetic acid","C07086",3,0,0
"878","Phenylpyruvic acid","C00166",5,0,0
"891","Phosphoroselenoic acid","C05172",3,0,0
"898","Poly-N-acetyllactosamine","None",3,0,0
"943","Retinyl ester","C02075",6,0,0
"944","Retinyl palmitate","C02588",4,0,0
"964","Sarcosine","C00213",4,0,0
"967","Se-Methylselenocysteine","C05689",7,0,0
"969","Selenocystathionine","C05699",3,0,0
"1027","Thymidine 3',5'-cyclic monophosphate","C00364",5,0,0
"1029","Thyroxine","C01829",8,0,0
"1033","Trans-2-all-cis-6,9,12,15,18,21-tetracosaheptaenoyl-CoA","C16374",3,0,0
"1036","Trichloroethanol glucuronide","C14869",16,0,0
"1047","Undecaprenyl diphosphate","C03543",7,0,0
"1071","Xylulose 5-phosphate","C00231",4,0,0
